,Zip Code,Population,State,City,Longitude,ID,Latitude,Customer ID,Country,Satisfaction Score,Churn Category
536,92131.0,29283.0,0.0,849.0,-117.08709099999999,381.0,32.89325,6906-MPARY,0.0,3.0,0
537,92242.0,1564.0,0.0,280.0,-114.36514,401.0,34.137741999999996,4277-PVRAN,0.0,,0
538,92267.0,131.0,0.0,728.0,-114.192901,417.0,34.273872,5844-QVTAT,0.0,4.0,0
539,92276.0,6242.0,0.0,991.0,-116.382778,423.0,33.849263,3312-ZWLGF,0.0,5.0,0
540,92278.0,14104.0,0.0,1014.0,-115.13865881037287,425.0,34.457829,4523-WXCEF,0.0,4.0,0
541,90003.0,58198.0,0.0,550.0,-118.272783,3.0,33.964131,9372-TXXPS,0.0,1.0,1
542,90005.0,43019.0,0.0,585.622905558969,-118.30742,5.0,34.059281,9103-TCIHJ,0.0,2.0,5
543,90010.0,1957.0,0.0,550.0,-118.31570900000001,9.0,34.062125,9092-GDZKO,0.0,,5
544,90015.0,15140.0,0.0,541.1175952353649,-118.26629299999999,14.0,34.039224,6229-UOLQL,0.0,1.0,1
545,90024.0,44150.0,0.0,550.0,-118.435479,23.0,34.066303000000005,4619-EVPHY,0.0,1.0,1
546,90032.0,46960.0,0.0,550.0,-113.6880751536054,30.0,33.42794816752638,8183-ONMXC,0.0,1.0,1
547,141.27704585760128,35.593864912018184,0.0,550.0,-118.25959499999999,1.1783279524712784,34.110845,2592-HODOV,0.0,1.0,1
548,90061.0,24511.0,0.0,550.0,-118.27418600000001,52.0,33.921279999999996,8769-KKTPH,0.0,1.0,1
549,90211.0,8321.0,0.0,531.3456803925395,-118.38300100000001,65.0,34.45080756604996,7156-MXBJE,0.0,3.0,4
550,90262.0,69850.0,0.0,563.0,-118.20066899999999,83.0,33.923573,3452-ABWRL,0.0,,2
551,90292.0,18058.0,0.0,579.0,-118.445475,96.0,33.977468,0637-KVDLV,0.0,1.0,3
552,90403.0,23559.0,0.0,886.0,-118.491156,105.0,34.031529,7912-SYRQT,0.0,2.0,1
553,90631.0,67354.0,0.0,628.1214628375458,-117.9513,123.0,33.940619,1053-MXTTK,0.0,1.0,2
554,90704.0,3699.0,0.0,49.0,-118.421305,132.0,33.391181,3987-KQDDU,0.0,1.0,3
555,90710.0,24660.0,0.0,403.0,-118.30023700000001,134.0,33.798266,5973-EJGDP,0.0,,2
556,90731.0,58639.0,0.0,871.0,-118.28436299999998,142.0,33.736387,5935-FCCNB,0.0,1.0,5
557,90745.0,55486.0,0.0,164.0,-114.92113895624493,148.0,33.822295000000004,5650-YLIBA,0.0,,1
558,90804.0,43467.0,0.0,545.0,-118.1486,152.0,33.783046999999996,4957-TREIR,0.0,1.0,1
559,91206.0,31297.0,0.0,573.7910127146513,-114.5059326008348,185.0,34.162515,4192-GORJT,0.0,1.0,1
560,91207.0,9864.0,0.0,366.0,-118.262922,186.0,34.79549493476793,6734-JDTTV,0.0,,2
561,91304.0,49242.0,0.0,148.0,-118.63265600000001,192.0,34.224377000000004,1231-YNDEK,0.0,2.0,2
562,91381.0,9937.0,0.0,948.0,-118.615583,221.0,34.364153,0094-OIFMO,0.0,2.0,5
563,92028.0,42239.0,0.0,314.0,-117.299644,328.0,33.362575,3178-CIFOT,0.0,2.0,1
564,91411.0,23646.0,0.0,562.740527579562,-118.45947199999999,228.0,34.178470000000004,4403-BWPAY,0.0,2.0,2
565,91504.0,25882.0,0.0,120.0,-118.317651,233.0,34.213049,6686-YPGHK,0.0,2.0,2
566,91723.0,17554.0,0.0,554.7954226442332,-117.886844,249.0,34.084747,9753-OYLBX,0.0,1.0,3
567,91731.0,30211.0,0.0,288.0,-118.046695,252.0,34.494550115032446,3276-HDUEG,0.0,1.0,2
568,91744.0,84965.0,0.0,490.0,-117.93643600000001,260.0,34.031441,0228-MAUWC,0.0,2.0,4
569,91768.0,36057.0,0.0,774.0,-117.785168,276.0,34.36560783760137,3737-GCSPV,0.0,2.0,3
570,92122.0,34902.0,0.0,849.0,-117.209774,373.0,32.85723,1017-FBQMM,0.0,1.0,1
571,214.4609596816931,54.263028361342926,0.0,849.0,-117.209774,1.7864322521127307,32.85723,7272-QDCKA,0.0,3.0,1
572,92122.0,34902.0,0.0,849.0,-117.209774,373.0,32.85723,1370-GGAWX,0.0,1.0,1
573,214.4609596816931,54.263028361342926,0.0,849.0,-117.209774,1.7864322521127307,32.85723,9554-DFKIC,0.0,3.0,1
574,92122.0,34902.0,0.0,849.0,-117.209774,373.0,32.85723,6928-ONTRW,0.0,3.0,1
575,92122.0,34902.0,0.0,849.0,-117.209774,373.0,32.85723,4098-NAUKP,0.0,1.0,1
576,92122.0,34902.0,0.0,849.0,-115.79515365858205,373.0,34.530706439847876,8404-VLQFB,0.0,3.0,1
577,92273.0,1632.0,0.0,900.0,-115.689559,420.0,32.790282,6204-IEUXJ,0.0,1.0,1
578,83.39563702694677,20.836687951358922,0.0,314.0,-117.299644,0.6972935990592704,33.362575,0842-IWYCP,0.0,3.0,1
579,92356.0,5256.0,0.0,561.0,-116.856103,467.0,34.508417,2293-IJWPS,0.0,1.0,1
580,92373.0,31230.0,0.0,804.0,-117.13828600000001,476.0,34.003243,7278-CKDNC,0.0,,1
581,92392.0,63235.0,0.0,1033.0,-117.362274,484.0,34.486835,4361-BKAXE,0.0,1.0,1
582,212.97936244464185,53.93132439030026,0.0,845.0,-117.2914,1.7736627193407348,0.08212661925126552,6195-MELTI,0.0,1.0,2
583,92410.0,44556.0,0.0,601.9132286574313,-117.29755300000001,494.0,34.106922,6635-CPNUN,0.0,1.0,1
584,92506.0,42425.0,0.0,824.0,-117.36178799999999,500.0,33.930931,0567-GGCAC,0.0,3.0,2
585,92548.0,4283.0,0.0,423.0,-117.12086799999999,512.0,33.761894,9661-MHUMO,0.0,2.0,5
586,92549.0,3588.0,0.0,438.0,-116.741796,513.0,33.755039000000004,3457-PQBYH,0.0,,4
587,92586.0,18161.0,0.0,560.7344378772987,-117.200006,528.0,33.707483,9479-HYNYL,0.0,1.0,2
588,92612.0,41062.0,0.0,448.0,-116.65498751633615,539.0,33.643095,0516-VRYBW,0.0,3.0,5
589,92630.0,59176.0,0.0,501.0,-117.68425400000001,548.0,33.644849,8414-MYSHR,0.0,3.0,5
590,92661.0,4242.0,0.0,660.0,-115.20922355400194,559.0,33.601309,4751-ERMAN,0.0,,1
591,92701.0,58157.0,0.0,878.0,-117.85891799999999,573.0,33.748478000000006,8263-QMNTJ,0.0,,1
592,221.6129666532054,56.08360365604685,0.0,878.0,-117.872941,1.845898782684724,33.714828999999995,4255-DDUOU,0.0,2.0,1
593,92806.0,34398.0,0.0,23.0,-117.870494,586.0,33.837959999999995,3583-EKAPL,0.0,1.0,1
594,93110.0,15757.0,0.0,879.0,-119.77191,640.0,34.437945,3655-SNQYZ,0.0,1.0,1
595,93202.0,2872.0,0.0,38.0,-115.82120672200519,644.0,35.735800838035836,1644-IRKSF,0.0,3.0,1
596,18.89726438695297,4.374906065814981,0.0,50.0,-120.129921,0.1614419636254165,35.916942999999996,0363-SVHYR,0.0,2.0,5
597,93210.0,18036.0,0.0,203.0,-120.38779299999999,651.0,36.186867,5248-YGIJN,0.0,3.0,1
598,93221.0,13333.0,0.0,309.0,-119.01823300000001,657.0,36.301689,1862-SKORY,0.0,,1
599,135.96114444810087,34.23248852830191,0.0,528.0,-119.085807,1.1342092215724024,36.205465000000004,3154-CFSZG,0.0,,1
600,92592.0,46171.0,0.0,982.0,-117.029473,532.0,33.507255,2676-ISHSF,0.0,,1
601,93260.0,266.0,0.0,782.0,-118.636698,683.0,35.861928000000006,7096-UCLNH,0.0,1.0,1
602,93263.0,15177.0,0.0,904.0,-116.40792971094956,686.0,35.490705,5473-KHBPS,0.0,1.0,1
603,214.45876412820016,54.2625666677718,0.0,849.0,-117.13491699999999,1.786413033183041,32.961064,4554-YGZIH,0.0,,1
604,92129.0,47224.0,0.0,604.5588950105007,-117.13491699999999,379.0,32.961064,7833-PKIHD,0.0,1.0,1
605,92129.0,47224.0,0.0,849.0,-117.13491699999999,379.0,32.961064,5915-ANOEI,0.0,1.0,1
606,119.69791574007874,30.137732784827893,0.0,464.0,-118.59048999999999,0.9985385863128622,0.04616245445597337,6976-BWGLQ,0.0,3.0,5
607,93553.0,1613.0,0.0,736.0,-117.89486799999999,781.0,34.445239,5295-PCJOO,0.0,2.0,3
608,93591.0,6787.0,0.0,720.0,-117.79593,788.0,34.598221,1154-HYWWO,0.0,,1
609,93624.0,1852.0,0.0,326.0,-116.30751692906473,808.0,36.397745,3372-KWFBM,0.0,,3
610,93637.0,28434.0,0.0,568.0,-120.194274,817.0,35.27372752601864,6384-VMJHP,0.0,1.0,1
611,93638.0,49247.0,0.0,568.0,-119.930027,818.0,37.004068,8496-DMZUK,0.0,2.0,3
612,93641.0,571.0,0.0,614.0,-119.024051,820.0,35.96330429074876,0975-VOOVL,0.0,1.0,3
613,93650.0,3258.0,0.0,349.0,-119.79711299999998,827.0,36.841654999999996,3027-ZTDHO,0.0,3.0,3
614,93665.0,343.0,0.0,935.0,-116.3014397213759,837.0,36.959731,4431-EDMIQ,0.0,3.0,5
615,93667.0,2633.0,0.0,993.0,-119.34826699999999,839.0,35.9233035728111,7743-EXURX,0.0,2.0,5
616,93711.0,36274.0,0.0,349.0,-119.82947,851.0,36.833002,5076-YVXCM,0.0,3.0,3
617,92027.0,48690.0,0.0,304.0,-116.967221,327.0,33.141265000000004,4958-GZWIY,0.0,3.0,1
618,93923.0,13121.0,0.0,158.0,-121.852507,866.0,36.460611,8663-UPDGF,0.0,1.0,1
619,93930.0,14477.0,0.0,471.0,-117.20647290830509,872.0,36.220760999999996,3963-RYFNS,0.0,,1
620,93933.0,21759.0,0.0,578.0,-121.758398,874.0,36.689582,6901-GOGZG,0.0,,1
621,93953.0,4602.0,0.0,737.0,-121.94481499999999,877.0,36.587497,3237-AJGEH,0.0,,1
622,94021.0,148.0,0.0,541.0,-122.26308,889.0,37.266388,2674-MIAHT,0.0,1.0,1
623,94043.0,27822.0,0.0,644.0,-122.062947,900.0,37.419725,8165-ZJRNM,0.0,2.0,4
624,94066.0,39566.0,0.0,846.0,-122.43066100000001,907.0,37.624435999999996,8039-ACLPL,0.0,1.0,4
625,94520.0,36186.0,0.0,213.0,-122.039144,964.0,38.013825,7941-RCJOW,0.0,3.0,5
626,94541.0,60274.0,0.0,407.0,-122.076796,975.0,37.674002,5527-ACHSO,0.0,3.0,3
627,94545.0,27311.0,0.0,407.0,-122.120843,978.0,37.62984,7359-WWYJV,0.0,,1
628,94553.0,46677.0,0.0,583.0,-119.30124654326896,984.0,38.014457,2920-RNCEZ,0.0,,1
629,94580.0,26240.0,0.0,862.0,-122.132415,1005.0,37.676249,7994-UYIVZ,0.0,,1
630,94587.0,66472.0,0.0,1017.0,-122.051521,1009.0,37.59485,2660-EMUBI,0.0,,1
631,0.5835275272361717,0.09530598130995205,0.0,0.0035743618885951114,-0.0007442158694424471,0.005379623353836918,37.792489,6400-BWQKW,0.0,1.0,1
632,94706.0,15882.0,0.0,9.0,-122.29519199999999,1037.0,37.890274,5351-QESIO,0.0,3.0,1
633,94923.0,1785.0,0.0,96.0,-117.91876254987841,1052.0,38.377165000000005,2868-MZAGQ,0.0,2.0,5
634,94931.0,7936.0,0.0,223.0,-122.71874199999999,1058.0,38.326215000000005,6345-FZOQH,0.0,3.0,1
635,94939.0,6773.0,0.0,512.0,-122.53236899999999,1062.0,37.937082000000004,7993-NQLJE,0.0,2.0,1
636,94945.0,16429.0,0.0,677.0,-122.56368300000001,1065.0,38.135897,8807-ARQET,0.0,3.0,1
637,94946.0,607.0,0.0,662.0,-122.665566,1066.0,38.065359,9063-ZGTUY,0.0,1.0,1
638,94972.0,66.0,0.0,1025.0,-122.935056,1080.0,38.339996,4332-MUOEZ,0.0,1.0,1
639,95002.0,2147.0,0.0,20.0,-121.994813,1082.0,37.449537,9133-AYJZG,0.0,1.0,1
640,95017.0,857.0,0.0,244.0,-117.99903756038407,1092.0,36.48521728395343,1060-ENTOF,0.0,3.0,1
641,95046.0,5671.0,0.0,867.0,-121.606417,1106.0,37.084697,9643-YBLUR,0.0,3.0,1
642,95062.0,36631.0,0.0,882.0,-121.991149,1111.0,36.974575,0771-WLCLA,0.0,1.0,1
643,95112.0,52334.0,0.0,858.0,-121.883119,1120.0,37.343827000000005,2805-EDJPQ,0.0,1.0,1
644,216.97079644939365,54.88153376974591,0.0,858.0,-121.852855,1.807502806190418,37.350284,6967-QIQRV,0.0,3.0,1
645,95129.0,37570.0,0.0,858.0,-122.000887,1135.0,35.62336165358816,2905-KFQUV,0.0,3.0,1
646,95134.0,9657.0,0.0,858.0,-121.945416,1140.0,37.42765,3914-FDRHP,0.0,,1
647,239.98636813682526,60.75182049528749,0.0,952.0,-121.34804799999999,1.9987548236339787,38.044523,8468-FZTOE,0.0,1.0,5
648,95220.0,6317.0,0.0,0.0,-121.23503400000001,1158.0,38.200231,0786-IVLAW,0.0,1.0,1
649,135.8431870929561,34.193426438881055,0.0,527.0,-121.030499,1.133318029244643,38.047746000000004,0743-HRVFF,0.0,2.0,3
650,95240.0,45755.0,0.0,538.0,-121.15907800000001,1173.0,38.123544,1563-IWQEX,0.0,3.0,3
651,95338.0,10226.0,0.0,580.0,-119.99436999999999,1215.0,37.526790999999996,0641-EVBOJ,0.0,3.0,5
652,95346.0,1278.0,0.0,602.0,-120.13391499999999,1218.0,38.121601,0259-GBZSH,0.0,2.0,5
653,95350.0,52872.0,0.0,618.0,-120.54771677318753,1220.0,37.671806,7632-MNYOY,0.0,2.0,1
654,95356.0,26055.0,0.0,618.0,-121.02583600000001,1224.0,37.716186,8559-WNQZS,0.0,,1
655,95357.0,13343.0,0.0,618.0,-120.877572,1225.0,37.670526,3571-RFHAR,0.0,1.0,1
656,95367.0,16525.0,0.0,822.0,-120.95427099999999,1233.0,37.734971,9054-FOWNV,0.0,1.0,5
657,95368.0,12466.0,0.0,837.0,-118.91653680696318,1234.0,37.713152,6240-EURKS,0.0,2.0,5
658,95382.0,24708.0,0.0,1010.0,-120.85435700000001,1242.0,37.529656,8348-JLBUG,0.0,3.0,5
659,95420.0,333.0,0.0,167.0,-123.784599,1260.0,39.361283,0822-GAVAP,0.0,1.0,1
660,95422.0,13485.0,0.0,195.0,-122.63177900000001,1262.0,38.965804,6358-LYNGM,0.0,,1
661,58.568565721672044,14.47623949512157,0.0,211.0,-123.565432,0.49126745596474664,39.239818,4468-YDOVK,0.0,2.0,2
662,103.15042387376083,25.846611856415613,0.0,393.0,-123.50608000000001,0.8617338534834283,38.848082,0979-MOZQI,0.0,1.0,2
663,95471.0,298.0,0.0,817.0,-122.97932,1303.0,38.522328,2959-FENLU,0.0,1.0,2
664,95493.0,240.0,0.0,1083.0,-122.98548799999999,1313.0,39.222322999999996,9617-INGJY,0.0,1.0,1
665,95519.0,15921.0,0.0,592.0,-119.2448584035475,1321.0,40.965011,2072-ZVJJX,0.0,,2
666,95536.0,2965.0,0.0,320.0,-124.301372,1329.0,36.63376227885988,7879-CGSFV,0.0,2.0,2
667,95567.0,2020.0,0.0,922.0,-118.73779929012579,1353.0,41.950683000000005,9773-PEQBZ,0.0,2.0,4
668,92028.0,42239.0,0.0,314.0,-117.299644,328.0,33.362575,5849-ASHZJ,0.0,,1
669,95608.0,58830.0,0.0,161.0,-121.328011,1369.0,38.626128,6563-VNPMN,0.0,3.0,1
670,95619.0,4426.0,0.0,257.0,-120.811852,1377.0,38.683605,7203-OYKCT,0.0,,1
671,95620.0,18529.0,0.0,578.7850363652777,-121.799917,1378.0,38.392821000000005,1356-MKYSK,0.0,1.0,1
672,95625.0,171.0,0.0,297.0,-121.902943,1382.0,38.349195,8337-UPOAQ,0.0,2.0,1
673,95662.0,32040.0,0.0,701.0,-121.21843500000001,1411.0,38.689174,2360-RDGRO,0.0,2.0,1
674,95694.0,8406.0,0.0,1080.0,-122.024579,1440.0,38.578604,8361-LBRDI,0.0,,1
675,95713.0,8525.0,0.0,207.0,-120.89401399999998,1445.0,36.5647431453349,4701-AHWMW,0.0,3.0,1
676,95728.0,88.0,0.0,924.0,-118.85982400801765,1453.0,39.279068,6124-ACRHJ,0.0,1.0,1
677,95815.0,25355.0,0.0,835.0,-121.449942,1464.0,38.608405,8626-XHBIE,0.0,2.0,1
678,95824.0,30580.0,0.0,835.0,-121.439819,1473.0,38.517295000000004,2604-XVDAM,0.0,1.0,1
679,95843.0,36432.0,0.0,29.0,-121.36341100000001,1490.0,35.92547602993753,8808-ELEHO,0.0,,1
680,95914.0,626.0,0.0,59.0,-121.38028999999999,1497.0,39.396584999999995,8695-WDYEA,0.0,1.0,1
681,95925.0,262.0,0.0,181.0,-121.195825,1505.0,39.461768,1599-EAHXY,0.0,,1
682,95937.0,19.0,0.0,274.0,-121.946081,1513.0,38.931425,0083-PIVIK,0.0,,4
683,95966.0,28382.0,0.0,709.0,-121.415927,1538.0,39.473896,2592-SEIFQ,0.0,,1
684,96024.0,960.0,0.0,265.0,-119.25977652327839,1578.0,36.87170476369174,0742-MOABM,0.0,,3
685,96050.0,482.0,0.0,476.0,-122.94828700000001,1597.0,41.816595,5795-KTGUD,0.0,2.0,1
686,96051.0,1236.0,0.0,504.0,-122.41825800000001,1598.0,40.883853,3714-JTVOV,0.0,,5
687,214.46213447664974,54.26321012432419,0.0,849.0,-117.202542,1.7864431829820315,32.957195,6481-ESCNL,0.0,2.0,1
688,92130.0,28201.0,0.0,849.0,-117.202542,380.0,32.957195,5668-MEISB,0.0,,1
689,92130.0,28201.0,0.0,849.0,-117.202542,380.0,32.957195,4785-FCIFB,0.0,,5
690,92130.0,28201.0,0.0,574.1573936686776,-117.202542,380.0,32.957195,6583-QGCSI,0.0,3.0,1
691,90012.0,30596.0,0.0,550.0,-118.23872800000001,11.0,34.065875,2845-KDHVX,0.0,,1
692,90013.0,9732.0,0.0,550.0,-118.24041299999999,12.0,34.044639000000004,9715-SBVSU,0.0,,1
693,90014.0,3524.0,0.0,522.5442263912046,-118.251977,13.0,34.49331681967281,3977-QCRSL,0.0,,4
694,90023.0,47487.0,0.0,550.0,-118.200577,22.0,34.017697,6284-KMNUF,0.0,1.0,4
695,141.27789373187508,35.594071411637174,0.0,550.0,-118.30893300000001,1.1783350947690736,34.003553000000004,4923-ADWXJ,0.0,1.0,1
696,90230.0,31963.0,0.0,235.0,-118.39703999999999,70.0,33.993990999999994,4694-PHWFW,0.0,1.0,3
697,90250.0,93315.0,0.0,406.0,-118.348083,79.0,33.914775,8646-JCOMS,0.0,,3
698,90292.0,18058.0,0.0,579.0,-118.445475,96.0,33.977468,5622-UEJFI,0.0,1.0,1
699,90717.0,21065.0,0.0,542.0,-118.31735400000001,139.0,33.794209,9614-RMGHA,0.0,3.0,3
700,90808.0,37417.0,0.0,545.0,-118.11133500000001,156.0,33.823943,0732-OCQOC,0.0,,3
701,91042.0,26753.0,0.0,1005.0,-114.11919411904323,172.0,34.296574,0909-SELIE,0.0,3.0,3
702,91206.0,31297.0,0.0,366.0,-118.203869,185.0,34.162515,3230-JCNZS,0.0,1.0,1
703,91325.0,32307.0,0.0,675.0,-114.69596649329091,200.0,34.236683,6616-AALSR,0.0,2.0,3
704,91331.0,97318.0,0.0,714.0,-118.421314,202.0,32.684766371379325,9603-OAIHC,0.0,3.0,3
705,91351.0,59259.0,0.0,150.0,-118.420717,210.0,34.422519,4948-WBBKL,0.0,,3
706,91361.0,18735.0,0.0,1059.0,-118.894673,216.0,34.130992,8104-OSKWT,0.0,2.0,3
707,6.543168484539374,1.2322131422936535,0.0,0.04034868782145331,-118.45947199999999,0.058701020530540896,34.178470000000004,5055-BRMNE,0.0,2.0,3
708,91423.0,29387.0,0.0,911.0,-118.432138,229.0,34.146957,7398-SKNQZ,0.0,,3
709,91605.0,57146.0,0.0,672.0,-118.40002199999999,239.0,34.207295,0112-QAWRZ,0.0,2.0,3
710,91732.0,62660.0,0.0,288.0,-118.01462,253.0,34.074492,7969-FFOWG,0.0,3.0,3
711,91754.0,33280.0,0.0,627.0,-118.14703700000001,266.0,34.050321999999994,6199-IWKGC,0.0,,3
712,91761.0,56280.0,0.0,698.0,-117.591528,269.0,34.035602000000004,5778-BVOFB,0.0,1.0,3
713,91768.0,36057.0,0.0,774.0,-117.785168,276.0,34.067932,4578-PHJYZ,0.0,1.0,3
714,91770.0,61623.0,0.0,829.0,-118.08279099999999,277.0,34.065108,8410-BGQXN,0.0,2.0,3
715,92117.0,51213.0,0.0,849.0,-117.199424,368.0,32.825086,9972-VAFJJ,0.0,,3
716,6.458286612094733,1.2166101113497272,0.0,0.0398258887524058,-117.199424,0.05793572890690124,32.825086,4712-AUQZO,0.0,,1
717,92117.0,51213.0,0.0,849.0,-117.199424,368.0,32.825086,3254-YRILK,0.0,3.0,1
718,92117.0,51213.0,0.0,849.0,-117.199424,368.0,32.825086,8821-KVZKQ,0.0,,5
719,5.951510992323268,1.1338396994688795,0.0,0.03672166575450767,-117.199424,0.05326369343744926,0.002307798202194575,5980-NOPLP,0.0,,1
720,92117.0,51213.0,0.0,849.0,-117.199424,368.0,32.825086,6734-CKRSM,0.0,,1
721,214.45993900969833,54.26284748167038,0.0,849.0,-117.199424,1.7864229829419969,32.825086,4686-GEFRM,0.0,1.0,1
722,92117.0,51213.0,0.0,849.0,-117.199424,368.0,32.825086,4009-ALQFH,0.0,2.0,1
723,92117.0,51213.0,0.0,849.0,-117.199424,368.0,32.825086,2575-GFSOE,0.0,1.0,1
724,92129.0,47224.0,0.0,849.0,-117.13491699999999,379.0,32.961064,6064-PUPMC,0.0,1.0,1
725,92154.0,68776.0,0.0,639.1524102333074,-117.012975,383.0,32.578103000000006,8595-SIZNC,0.0,1.0,4
726,92253.0,23971.0,0.0,491.0,-116.310571,407.0,33.695532,5356-KZCKT,0.0,1.0,2
727,92258.0,732.0,0.0,673.0,-116.569499,411.0,35.4263732392389,4829-ZLJTK,0.0,2.0,5
728,92273.0,1632.0,0.0,900.0,-115.689559,420.0,32.790282,0480-KYJVA,0.0,1.0,5
729,92281.0,2388.0,0.0,1061.0,-115.60503,427.0,33.03679,7395-IGJOS,0.0,3.0,2
730,92308.0,28819.0,0.0,32.0,-117.184503,436.0,34.424926,4786-UKSNZ,0.0,,1
731,92309.0,904.0,0.0,55.0,-116.09221399999998,437.0,35.28952,4999-IEZLT,0.0,,3
732,92337.0,29847.0,0.0,329.0,-117.468896,457.0,34.049671000000004,5281-BUZGT,0.0,1.0,1
733,92338.0,23.0,0.0,562.0,-116.093376,458.0,34.702766,3001-CBHLQ,0.0,3.0,3
734,92359.0,7324.0,0.0,599.0,-117.04054,469.0,34.103578000000006,5154-VEKBL,0.0,3.0,3
735,92382.0,5395.0,0.0,539.1549185428343,-114.90820899814602,480.0,34.186211,6937-GCDGQ,0.0,1.0,3
736,92408.0,12149.0,0.0,845.0,-117.25810700000001,493.0,34.084909,7241-AJHFS,0.0,2.0,3
737,92539.0,3745.0,0.0,31.0,-116.666551,508.0,33.527605,2599-CIPQE,0.0,,5
738,92586.0,18161.0,0.0,962.0,-117.200006,528.0,33.707483,4012-YCFAI,0.0,2.0,3
739,92610.0,10936.0,0.0,330.0,-117.67768000000001,538.0,33.698728,4342-HENTK,0.0,1.0,3
740,92629.0,27730.0,0.0,241.0,-117.70531399999999,547.0,33.477923,4189-NAKJS,0.0,2.0,3
741,92662.0,3124.0,0.0,660.0,-117.893042,560.0,33.606336,3307-TLCUD,0.0,2.0,3
742,92679.0,32268.0,0.0,998.0,-117.567346,567.0,34.810896723727,1725-MIMXW,0.0,2.0,3
743,92705.0,44117.0,0.0,878.0,-117.786763,576.0,33.766003999999995,3523-BRGUW,0.0,,3
744,92804.0,81333.0,0.0,23.0,-117.974404,584.0,33.818000000000005,7266-GSSJX,0.0,1.0,1
745,92843.0,43491.0,0.0,355.0,-117.93150700000001,597.0,33.764018,3689-MOZGR,0.0,2.0,3
746,92886.0,39458.0,0.0,1093.0,-117.792202,613.0,33.897253000000006,8779-QRDMV,0.0,3.0,3
747,93001.0,32899.0,0.0,1031.0,-119.30638300000001,615.0,34.360261,5872-OEQNH,0.0,2.0,3
748,93010.0,42853.0,0.0,139.0,-119.079903,618.0,34.227846,3920-HIHMQ,0.0,2.0,3
749,93021.0,32984.0,0.0,630.0,-118.85816899999999,622.0,34.312945,1744-JHKYS,0.0,1.0,1
750,93035.0,25322.0,0.0,710.0,-119.22466599999998,627.0,34.184540000000005,3258-ZKPAI,0.0,1.0,5
751,6.609436479550609,1.2447288841319908,0.0,0.04075739122512978,-119.685368,0.05929517548752153,34.438581,4636-JGAAI,0.0,1.0,1
752,93108.0,12741.0,0.0,879.0,-119.631072,638.0,35.45786250630783,0422-UXFAP,0.0,1.0,3
753,93201.0,1054.0,0.0,15.0,-119.49877099999999,643.0,35.78024892148802,1047-RNXZV,0.0,2.0,3
754,93215.0,37280.0,0.0,250.0,-119.20968899999998,653.0,35.772244,3721-CNZHX,0.0,,3
755,93268.0,14937.0,0.0,973.0,-119.402525,690.0,35.184837,0311-UNPFF,0.0,1.0,1
756,93402.0,14859.0,0.0,555.0,-120.824288,716.0,35.279984000000006,3930-ZGWVE,0.0,,1
757,93427.0,4644.0,0.0,118.0,-120.23821799999999,722.0,34.631362,5669-SRAIP,0.0,2.0,5
758,92592.0,46171.0,0.0,982.0,-117.029473,532.0,33.507255,7359-SSBJK,0.0,2.0,1
759,93553.0,1613.0,0.0,736.0,-117.89486799999999,781.0,34.445239,3891-PUQOD,0.0,1.0,1
760,93560.0,14931.0,0.0,828.0,-118.41125100000001,784.0,34.903052,0562-FGDCR,0.0,1.0,1
761,93561.0,25805.0,0.0,980.0,-118.65211200000002,785.0,35.073777,1839-FBNFR,0.0,1.0,1
762,70.07497643768056,17.428232372905725,0.0,259.0,-119.38686799999999,0.5867115045362271,36.523619000000004,9801-NOSHQ,0.0,1.0,1
763,93624.0,1852.0,0.0,326.0,-120.11991100000002,808.0,35.92445769831341,0970-ETWGE,0.0,1.0,2
764,93643.0,3376.0,0.0,669.0,-119.470256,821.0,37.244307,8818-XYFCQ,0.0,3.0,2
765,93647.0,9780.0,0.0,553.4444636077067,-116.66274502758432,825.0,36.600184999999996,0023-UYUPN,0.0,,4
766,93673.0,646.0,0.0,1001.0,-119.486225,842.0,36.456091,4566-GOLUK,0.0,1.0,1
767,93906.0,53946.0,0.0,838.0,-121.633648,861.0,36.722898,8417-GSODA,0.0,1.0,5
768,94010.0,40346.0,0.0,604.3899746133912,-122.365778,884.0,37.57028,5318-YKDPV,0.0,2.0,3
769,94027.0,6876.0,0.0,45.0,-122.20316799999999,893.0,37.454924,8631-WUXGY,0.0,3.0,4
770,215.53545380827418,54.51307282663064,0.0,852.0,-122.415201,1.7955990321691169,37.750021000000004,6437-UDQJM,0.0,1.0,2
771,94117.0,38756.0,0.0,602.4648896564357,-122.445121,927.0,37.770533,6119-SPUDB,0.0,3.0,3
772,66.06119820586403,16.394290851639216,0.0,242.0,-121.977203,0.55345940966665,37.815459000000004,3703-TTEPD,0.0,,2
773,94533.0,77683.0,0.0,312.0,-122.02711000000001,970.0,38.287136,7326-RIGQZ,0.0,3.0,4
774,94535.0,9978.0,0.0,1002.0,-117.77835757887546,971.0,36.07600349727729,6166-ILMNY,0.0,1.0,4
775,94568.0,29636.0,0.0,270.0,-121.928425,996.0,37.713926,3011-WQKSZ,0.0,1.0,5
776,94574.0,9423.0,0.0,558.2053241038255,-122.296283,1000.0,38.581354,7375-WMVMT,0.0,,4
777,94576.0,223.0,0.0,248.0,-122.474773,1001.0,38.554383,5998-DZLYR,0.0,2.0,2
778,94589.0,42209.0,0.0,1023.0,-122.271588,1011.0,38.161321,9347-AERRL,0.0,,3
