,Customer ID,Count,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Country,State,City,Zip Code,Latitude,Longitude,ID,Population,Quarter,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Satisfaction Score,Churn Category
1161,0749-IRGQE,1.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,92557.0,33.970661,-117.255039,517.0,46214.0,1.0,,0.0,7.0,,,28.92,0.0,,2.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,79.7,,0.0,0.0,202.44,788.49,2.0,3
1162,3635-QQRQD,1.0,1.0,43.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,856.0,92582.0,33.806708,-117.02006999999999,524.0,4456.0,1.0,,0.0,54.0,0.0,1.0,6.7,1.0,1.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,55.0,3092.65,0.0,0.0,361.8,3454.4500000000007,,5
1163,0201-OAMXR,1.0,1.0,33.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,1.0,1.0,3.0,33.0,3.0,1.0,33.32,,1.0,1.0,,0.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,73.9,2405.05,0.0,0.0,1099.56,3504.61,1.0,1
1164,3500-NSDOA,1.0,0.0,38.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,982.0,92592.0,33.507255,-117.029473,532.0,46171.0,1.0,1.0,,,0.0,1.0,19.41,1.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,1.0,0.0,77.75,,,0.0,1067.55,5525.7,2.0,1
1165,3070-BDOQC,1.0,,35.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,8.0,,1.0,32.31,0.0,1.0,2.0,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,0.0,0.0,84.95,668.4,0.0,0.0,258.48,926.88,1.0,5
1166,2826-UWHIS,1.0,1.0,57.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,222.0,92627.0,33.645672,-117.92261299999998,546.0,62069.0,1.0,1.0,2.0,49.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,,,1.0,,,0.0,1.0,1.0,0.0,51.8,2541.25,0.0,50.0,0.0,2591.25,2.0,5
1167,7825-GKXMW,1.0,0.0,56.0,0.0,0.0,0.0,,1.0,0.0,0.0,660.0,,33.634626000000004,-117.874882,,,1.0,0.0,0.0,,0.0,1.0,23.89,0.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,46.0,,0.0,0.0,119.45,341.15,1.0,1
1168,6230-BSUXY,1.0,,34.0,,0.0,0.0,0.0,,0.0,0.0,617.0,92692.0,33.60693,-117.644253,571.0,46227.0,1.0,0.0,0.0,1.0,,1.0,2.24,0.0,1.0,2.0,6.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,70.15,70.15,0.0,,2.24,,3.0,1
1169,0464-WJTKO,1.0,0.0,39.0,,0.0,0.0,0.0,0.0,0.0,0.0,,92823.0,33.924143,-117.79387,590.0,1408.0,1.0,0.0,,61.0,0.0,1.0,41.23,1.0,1.0,,28.0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,106.6,6428.4,0.0,0.0,2515.03,8943.43,,1
1170,9586-JGQKH,1.0,1.0,47.0,0.0,0.0,,0.0,0.0,0.0,0.0,351.0,92833.0,33.877639,-117.96121200000002,593.0,46105.0,1.0,1.0,,59.0,0.0,1.0,49.31,1.0,1.0,,21.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,106.75,6252.9,,40.0,2909.29,9202.19,,1
1171,3779-OSWCF,1.0,0.0,40.0,,0.0,0.0,0.0,0.0,0.0,0.0,355.0,92844.0,33.766476000000004,,598.0,23481.0,1.0,0.0,,3.0,0.0,1.0,30.18,0.0,1.0,2.0,7.0,,1.0,0.0,1.0,,1.0,1.0,1.0,0.0,,0.0,97.9,,0.0,0.0,90.54,405.84,3.0,4
1172,9475-NNDGC,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.0,93030.0,34.223244,-119.18012,625.0,79736.0,1.0,0.0,0.0,1.0,0.0,1.0,1.59,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,,1.0,1.0,53.55,53.55,0.0,0.0,1.59,55.14,1.0,4
1173,0019-GFNTW,1.0,1.0,42.0,0.0,0.0,,0.0,,0.0,0.0,930.0,93066.0,,-119.014627,633.0,2966.0,1.0,1.0,3.0,11.0,4.0,1.0,11.5,1.0,1.0,2.0,27.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0,80.5,896.9,0.0,0.0,126.5,1023.4,1.0,2
1174,7722-VJRQD,1.0,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961.0,93067.0,34.420998,,634.0,576.0,1.0,0.0,0.0,1.0,,1.0,49.2,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,19.3,19.3,,0.0,49.2,,3.0,2
1175,5397-TUPSH,1.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.0,93108.0,34.457541,-119.631072,638.0,12741.0,1.0,,0.0,46.0,0.0,1.0,45.2,0.0,1.0,1.0,,0.0,0.0,1.0,,0.0,,0.0,1.0,,0.0,,54.35,,0.0,0.0,2079.2000000000007,,3.0,2
1176,6522-OIQSX,1.0,1.0,54.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,126.0,,35.451402,-119.488413,,,1.0,1.0,1.0,9.0,0.0,1.0,17.47,0.0,,2.0,6.0,0.0,1.0,,1.0,1.0,,0.0,1.0,0.0,1.0,1.0,94.85,890.6,0.0,0.0,157.23,1047.83,2.0,5
1177,2024-BASKD,1.0,1.0,49.0,0.0,0.0,,0.0,0.0,0.0,0.0,133.0,93207.0,35.865795,-118.69758999999999,649.0,226.0,1.0,1.0,9.0,7.0,,1.0,35.42,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,0.0,69.95,,0.0,0.0,247.94,777.44,2.0,2
1178,4430-UZIPO,1.0,0.0,22.0,,0.0,0.0,0.0,,0.0,0.0,216.0,93212.0,36.04533,-119.532424,652.0,23506.0,1.0,0.0,0.0,1.0,5.0,1.0,6.54,0.0,1.0,0.0,52.0,1.0,0.0,0.0,0.0,,0.0,,1.0,0.0,1.0,1.0,48.6,48.6,0.0,0.0,6.54,55.14,1.0,2
1179,6176-YJWAS,1.0,1.0,28.0,,0.0,0.0,0.0,0.0,0.0,0.0,450.0,93235.0,36.385818,-119.22424299999999,665.0,4517.0,1.0,0.0,,1.0,5.0,1.0,10.98,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,20.2,,0.0,0.0,10.98,,1.0,4
1180,7566-DSRLQ,1.0,0.0,39.0,,0.0,1.0,0.0,0.0,,,,,,,,,1.0,1.0,1.0,3.0,5.0,1.0,35.18,1.0,1.0,,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,74.75,229.5,0.0,0.0,,335.04,1.0,1
1181,5198-EFNBM,1.0,1.0,49.0,0.0,0.0,,0.0,0.0,0.0,0.0,521.0,93244.0,36.462671,,672.0,293.0,1.0,0.0,0.0,23.0,4.0,1.0,16.28,1.0,1.0,2.0,2.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,104.05,2470.1,0.0,0.0,374.44000000000005,2844.54,,1
1182,9102-OXKFY,1.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,92592.0,33.507255,-117.029473,532.0,46171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1
1183,9453-PATOS,1.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982.0,,33.507255,-117.029473,,,1.0,,0.0,39.0,3.0,1.0,34.74,1.0,1.0,,,0.0,,1.0,0.0,,1.0,1.0,1.0,0.0,,0.0,103.45,3994.45,0.0,0.0,,5349.31,2.0,1
1184,3727-JEZTU,,1.0,53.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,904.0,93263.0,35.490705,-119.286833,686.0,15177.0,1.0,1.0,1.0,14.0,4.0,0.0,0.0,,1.0,1.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,46.35,667.7,0.0,0.0,0.0,,3.0,3
1185,4423-JWZJN,1.0,1.0,,0.0,,0.0,0.0,,0.0,0.0,954.0,93266.0,36.175255,-119.813805,688.0,1729.0,1.0,0.0,0.0,1.0,,,17.61,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,17.61,37.56,,3
1186,2208-NQBCT,1.0,1.0,40.0,0.0,0.0,,0.0,0.0,0.0,0.0,973.0,93268.0,35.184837,-119.402525,690.0,14937.0,1.0,0.0,0.0,1.0,0.0,1.0,19.32,0.0,1.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,79.6,79.6,0.0,0.0,19.32,98.92,3.0,3
1187,0103-CSITQ,1.0,1.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,33.507255,-117.029473,,,1.0,0.0,0.0,1.0,0.0,1.0,44.56,0.0,1.0,2.0,27.0,0.0,,0.0,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,75.9,75.9,0.0,0.0,44.56,120.46,3.0,1
1188,3143-ILDAL,1.0,0.0,58.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1090.0,93287.0,35.710244,,702.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
1189,4737-HOBAX,1.0,0.0,27.0,1.0,0.0,,0.0,0.0,0.0,0.0,56.0,93312.0,35.392599,-119.245341,713.0,40836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1
1190,5429-LWCMV,1.0,0.0,64.0,0.0,,0.0,1.0,2.0,0.0,0.0,,93436.0,34.601055,-120.38291699999999,730.0,51737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
1191,3162-ZJZFU,1.0,,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,93444.0,35.050345,-120.489599,735.0,15405.0,1.0,0.0,0.0,39.0,3.0,0.0,,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,,1.0,1.0,0.0,1.0,0.0,50.75,2011.4,0.0,0.0,0.0,2011.4,3.0,3
1192,0380-ZCSBI,1.0,1.0,48.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,927.0,93463.0,34.624399,-120.137875,749.0,7958.0,1.0,1.0,1.0,22.0,4.0,1.0,27.24,0.0,1.0,1.0,21.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,54.2,1152.7,0.0,0.0,599.28,1751.98,,3
1193,8807-OPMBM,1.0,0.0,21.0,1.0,0.0,1.0,0.0,,0.0,0.0,984.0,93465.0,35.536115,-120.739231,750.0,7918.0,1.0,1.0,1.0,70.0,1.0,,41.88,,1.0,2.0,59.0,0.0,1.0,1.0,1.0,1.0,,,0.0,1.0,1.0,0.0,109.5,7674.55,0.0,150.0,2931.600000000001,10756.15,2.0,3
1194,7162-WPHPM,1.0,0.0,39.0,0.0,0.0,0.0,0.0,,0.0,0.0,,93518.0,35.358953,,759.0,1022.0,1.0,0.0,0.0,1.0,5.0,1.0,9.05,0.0,1.0,2.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,75.7,,,0.0,9.05,84.75,3.0,3
1195,1133-KXCGE,1.0,,21.0,1.0,0.0,,0.0,0.0,0.0,0.0,464.0,93531.0,35.214982,-118.59048999999999,767.0,1436.0,1.0,1.0,4.0,4.0,5.0,1.0,9.98,1.0,1.0,2.0,51.0,0.0,1.0,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,,97.95,384.5,0.0,0.0,,424.42,3.0,3
1196,6317-YPKDH,1.0,1.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,693.0,93549.0,,-117.86546899999999,777.0,318.0,1.0,0.0,0.0,,0.0,1.0,35.28,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,71.35,71.35,,0.0,35.28,106.63,3.0,3
1197,2208-NKVVH,1.0,0.0,42.0,0.0,,0.0,0.0,0.0,0.0,0.0,736.0,93553.0,34.445239,-117.89486799999999,781.0,1613.0,1.0,0.0,0.0,13.0,4.0,1.0,8.59,,1.0,,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,,0.0,,1132.35,0.0,0.0,111.67,1244.02,1.0,1
1198,9402-ORRAH,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,93606.0,36.798882,-120.01951100000001,794.0,807.0,1.0,0.0,0.0,19.0,4.0,1.0,,1.0,1.0,2.0,18.0,0.0,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,99.95,1931.75,0.0,0.0,41.61,1973.36,1.0,1
1199,1950-KSVVJ,,0.0,46.0,0.0,0.0,,0.0,0.0,0.0,0.0,201.0,93612.0,,,799.0,33856.0,1.0,0.0,0.0,10.0,,1.0,49.5,,1.0,2.0,19.0,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,,,818.05,0.0,0.0,495.0,,,3
1200,5149-TGWDZ,,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,93628.0,36.807595,-118.901544,812.0,93.0,1.0,,,1.0,5.0,1.0,42.09,,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,70.15,70.15,,0.0,42.09,112.24,1.0,1
1201,4636-TVXVG,,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,91773.0,34.102119,-117.815532,278.0,33878.0,1.0,0.0,0.0,5.0,5.0,1.0,34.49,1.0,1.0,2.0,46.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,85.2,474.8,0.0,0.0,172.45000000000005,,3.0,3
1202,3842-IYKUE,1.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,1.0,0.0,0.0,13.0,4.0,,0.0,0.0,1.0,0.0,53.0,0.0,,0.0,,0.0,1.0,1.0,1.0,0.0,,0.0,35.1,446.1,0.0,0.0,0.0,,3.0,3
1203,0233-FTHAV,1.0,0.0,31.0,,,0.0,1.0,,0.0,0.0,838.0,93901.0,36.64152,-121.622188,859.0,35739.0,1.0,0.0,0.0,2.0,0.0,1.0,29.81,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.6,35.85,0.0,0.0,59.62,95.47,3.0,3
1204,0612-RTZZA,1.0,0.0,29.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,838.0,,36.624338,-121.615669,,,1.0,1.0,1.0,17.0,0.0,,47.76,1.0,1.0,,26.0,,0.0,,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,85.45,,0.0,0.0,811.92,2263.52,3.0,3
1205,2761-XECQW,1.0,1.0,29.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,,93927.0,,-121.38661699999999,870.0,14204.0,1.0,0.0,0.0,1.0,5.0,1.0,7.14,0.0,1.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,44.4,44.4,0.0,0.0,7.14,51.54,,3
1206,8267-KFGYD,1.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,898.0,93955.0,36.625114,-121.82356499999999,879.0,38244.0,1.0,1.0,2.0,1.0,5.0,1.0,23.63,0.0,1.0,2.0,52.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,79.35,79.35,0.0,0.0,23.63,102.98,2.0,3
1207,9052-VKDUW,1.0,,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,94010.0,37.57028,-122.365778,884.0,40346.0,1.0,0.0,0.0,9.0,5.0,1.0,1.34,0.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,90.8,809.75,,0.0,12.06,821.81,,3
1208,3481-JHUZH,1.0,1.0,47.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,94014.0,37.691561,-122.445202,885.0,47453.0,1.0,1.0,1.0,20.0,0.0,1.0,16.49,0.0,,2.0,8.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,70.45,,0.0,0.0,329.7999999999999,1800.75,1.0,1
1209,6353-BRMMA,1.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,940.0,94080.0,37.654436,-122.426468,910.0,60599.0,1.0,1.0,7.0,17.0,0.0,,17.91,1.0,1.0,2.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,88.25,1460.65,,0.0,,1765.12,,5
1210,9359-JANWS,1.0,0.0,31.0,0.0,,0.0,0.0,0.0,0.0,0.0,965.0,94089.0,37.421633,-122.00961299999999,913.0,16985.0,1.0,0.0,0.0,2.0,,1.0,37.76,0.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,70.0,153.05,0.0,0.0,,228.57,3.0,5
1211,4026-SKKHW,1.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,94114.0,37.758084999999994,-122.43480100000001,924.0,30587.0,1.0,0.0,0.0,24.0,0.0,1.0,8.99,1.0,1.0,1.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,55.65,,0.0,60.0,215.76,1676.31,1.0,1
1212,6275-YDUVO,1.0,1.0,55.0,,0.0,,0.0,0.0,0.0,0.0,30.0,94509.0,37.980057,-121.801599,954.0,90891.0,1.0,1.0,1.0,49.0,2.0,1.0,39.6,1.0,1.0,2.0,20.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,84.5,4254.85,,0.0,1940.4,6195.25,3.0,1
1213,1088-AUUZZ,1.0,1.0,43.0,0.0,,1.0,0.0,0.0,0.0,0.0,346.0,94555.0,37.555473,-122.080312,985.0,33883.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1
1214,2257-BOVXD,1.0,1.0,42.0,0.0,,0.0,0.0,0.0,0.0,0.0,776.0,94569.0,38.035707,-122.196821,997.0,173.0,1.0,0.0,0.0,12.0,0.0,,7.97,0.0,1.0,0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,56.65,654.85,0.0,0.0,95.64,,1.0,4
1215,7945-PRBVF,1.0,0.0,,1.0,0.0,0.0,,0.0,0.0,0.0,826.0,94572.0,38.027218,-122.23463000000001,999.0,8506.0,1.0,0.0,0.0,42.0,2.0,1.0,5.75,0.0,1.0,1.0,53.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,0.0,,73.9,,0.0,0.0,241.5,3402.05,,4
1216,6101-IMRMM,1.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,94574.0,38.581354,-122.296283,1000.0,9423.0,1.0,1.0,1.0,33.0,0.0,1.0,35.31,1.0,,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,,24.5,740.3,35.05,0.0,1165.23,1870.48,3.0,4
1217,5921-NGYRH,1.0,,57.0,0.0,,0.0,,0.0,0.0,0.0,686.0,94603.0,37.739113,,1021.0,31392.0,1.0,0.0,0.0,12.0,0.0,,42.58,1.0,1.0,1.0,22.0,0.0,,0.0,1.0,1.0,1.0,,1.0,1.0,0.0,1.0,74.05,872.65,48.61,0.0,510.96,1335.0,3.0,5
1218,3482-ABPKK,1.0,1.0,27.0,1.0,0.0,1.0,0.0,,0.0,0.0,9.0,94706.0,37.890274,-122.29519199999999,1037.0,15882.0,1.0,1.0,1.0,14.0,0.0,1.0,21.3,1.0,1.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,1.0,0.0,85.15,1139.2,38.48,0.0,298.2,,2.0,2
1219,7576-ASEJU,1.0,1.0,27.0,1.0,0.0,0.0,0.0,,0.0,0.0,813.0,94804.0,37.921034000000006,-122.341798,1044.0,39089.0,1.0,0.0,0.0,16.0,0.0,1.0,20.44,0.0,1.0,2.0,,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,94.25,1483.25,0.0,140.0,327.04,,1.0,1
1220,6897-UUBNU,1.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,873.0,94901.0,37.972662,-122.491452,1047.0,40239.0,1.0,0.0,0.0,42.0,2.0,1.0,33.46,1.0,1.0,2.0,52.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,0.0,105.2,4400.75,40.15,0.0,1405.32,5765.92,1.0,1
1221,2228-BZDEE,1.0,1.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,827.0,94928.0,38.347190000000005,-122.697822,1055.0,42544.0,1.0,1.0,3.0,6.0,0.0,1.0,,1.0,1.0,2.0,28.0,,0.0,0.0,0.0,1.0,0.0,,1.0,0.0,,0.0,82.85,460.25,48.95,0.0,,,1.0,1
1222,7181-OQCUT,1.0,0.0,54.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,677.0,94945.0,38.135897,-122.56368300000001,1065.0,16429.0,1.0,1.0,1.0,5.0,0.0,,7.0,0.0,1.0,2.0,23.0,0.0,1.0,0.0,0.0,0.0,1.0,,,0.0,1.0,0.0,83.6,404.2,24.44,0.0,35.0,414.76,3.0,1
1223,8313-KTIHG,1.0,1.0,24.0,1.0,0.0,0.0,,0.0,0.0,0.0,695.0,94950.0,38.052209000000005,-122.775567,1069.0,248.0,1.0,0.0,,68.0,1.0,1.0,21.74,1.0,,2.0,73.0,0.0,1.0,,,1.0,1.0,1.0,1.0,,0.0,0.0,108.45,7176.55,9.68,0.0,1478.32,,3.0,1
1224,2856-HYAPG,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,95003.0,,,1083.0,24227.0,1.0,0.0,0.0,43.0,2.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,,1.0,0.0,,1.0,,1.0,0.0,1.0,0.0,,2076.2,20.29,0.0,0.0,2055.91,1.0,1
1225,7691-KGKGP,1.0,0.0,21.0,1.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4
1226,2946-KIQSP,1.0,,56.0,0.0,0.0,0.0,,0.0,0.0,0.0,319.0,95018.0,37.089110999999995,,1093.0,8728.0,1.0,0.0,0.0,1.0,0.0,1.0,26.0,0.0,1.0,2.0,8.0,0.0,,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,2.0,70.75,70.75,0.0,0.0,,96.75,2.0,2
1227,2277-DJJDL,1.0,1.0,61.0,,0.0,,,0.0,0.0,0.0,858.0,95111.0,37.284265000000005,-121.827673,1119.0,57748.0,1.0,0.0,0.0,2.0,0.0,1.0,26.05,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,94.95,178.1,0.0,0.0,,230.2,,1
1228,0742-NXBGR,1.0,0.0,33.0,0.0,0.0,,1.0,1.0,0.0,0.0,858.0,95113.0,37.333851,-121.891147,1121.0,561.0,1.0,0.0,0.0,12.0,0.0,,,0.0,1.0,1.0,16.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,18.21,,61.92,524.3100000000002,3.0,4
1229,8450-JOVAH,1.0,0.0,21.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,858.0,95129.0,37.305622,-122.000887,1135.0,37570.0,1.0,1.0,4.0,,2.0,1.0,9.23,1.0,1.0,2.0,48.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,101.1,6039.9,0.0,,,6584.469999999998,2.0,2
1230,6993-YGFJV,1.0,0.0,51.0,0.0,0.0,,0.0,0.0,0.0,0.0,858.0,95132.0,37.424655,,1138.0,40568.0,1.0,0.0,0.0,3.0,5.0,1.0,22.56,1.0,1.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,2.0,50.65,151.3,0.0,0.0,,218.98,1.0,2
1231,6682-QJDGB,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.0,95135.0,37.28682,-121.723877,1141.0,15798.0,1.0,0.0,0.0,,5.0,1.0,13.01,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,0.0,,55.4,0.0,0.0,13.01,68.41,1.0,1
1232,7816-VGHTO,,1.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,95250.0,38.244806,,1179.0,88.0,1.0,,,13.0,0.0,,30.55,1.0,1.0,,28.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,102.25,1359.0,0.0,0.0,,1756.15,1.0,1
1233,0164-APGRB,1.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,95310.0,38.085839,-120.37855,1191.0,2144.0,1.0,0.0,0.0,5.0,5.0,1.0,24.32,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53.85,259.8,22.96,10.0,121.6,368.44,,1
1234,5914-GXMDA,,0.0,30.0,,,1.0,0.0,0.0,,,,,,,,,1.0,1.0,2.0,42.0,2.0,1.0,10.79,1.0,1.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,50.25,2203.65,28.49,0.0,453.18,2628.34,2.0,1
1235,0523-VNGTF,,0.0,40.0,0.0,0.0,,0.0,,0.0,0.0,453.0,95327.0,37.84771,-120.486589,1206.0,9559.0,1.0,0.0,0.0,16.0,0.0,1.0,40.76,0.0,1.0,2.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,,1.0,0.0,1.0,,93.2,1573.7,35.7,0.0,652.16,2190.16,,1
1236,3208-YPIOE,,1.0,29.0,1.0,,0.0,0.0,,0.0,0.0,534.0,95334.0,37.361987,-120.74839399999999,1211.0,12672.0,1.0,0.0,0.0,3.0,5.0,1.0,32.01,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,2.0,19.85,,0.0,0.0,96.03,160.57999999999996,1.0,4
1237,9278-VZKCD,1.0,0.0,51.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,95350.0,37.671806,-121.007575,1220.0,52872.0,1.0,1.0,4.0,31.0,0.0,1.0,3.73,1.0,,2.0,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,104.2,3243.45,17.01,0.0,115.63,3342.07,1.0,2
