,Latitude,Longitude,Population,City,Count,Zip Code,Satisfaction Score,Churn Category
815,39.273096,-122.05076299999999,8747.166666666666,210.0,1.0,93966.16666666667,3.0,4
816,39.099204,-121.13796200000002,17922.0,378.0,1.0,95949.0,,1
817,39.033058000000004,-121.89571799999999,531.0,388.0,1.0,95950.0,1.0,1
818,39.493990999999994,-122.286363,8812.0,1072.0,1.0,95988.0,3.0,1
819,41.816595,-122.94828700000001,3764.1666666666665,476.0,1.0,93809.66666666667,,4
820,33.362575,-117.299644,42239.0,314.0,1.0,92028.0,1.0,1
821,40.759401000000004,-122.93933700000001,3749.0,1048.0,1.0,96093.0,1.0,4
822,41.932207,-120.13594099999999,231.0,338.0,1.0,96112.0,2.0,3
823,39.559709000000005,-120.34563899999999,227.0,917.0,1.0,96126.0,,5
824,38.911577,-120.106169,33038.0,938.0,1.0,96150.0,3.0,2
825,33.124591333333335,-117.202542,18150.333333333332,849.0,1.0,92798.83333333333,2.0,1
826,34.028331,-118.35433799999998,46984.0,550.0,1.0,90016.0,3.0,2
827,34.052842,-118.264495,20692.0,550.0,1.0,90017.0,1.0,3
828,34.017697,-118.200577,47487.0,550.0,1.0,90023.0,1.0,2
829,34.002642,-118.287596,56709.0,550.0,1.0,90037.0,1.0,2
830,33.988543,-118.33408100000001,5187.833333333333,550.0,1.0,93736.16666666667,1.0,3
831,34.072945000000004,-118.37267,21739.0,550.0,1.0,90048.0,3.0,2
832,34.044271,-118.38271366666666,55668.0,550.0,1.0,90063.0,1.0,2
833,34.002028,-118.430656,55204.0,550.0,1.0,90066.0,2.0,3
834,34.052917,-118.255178,21.0,550.0,1.0,90071.0,1.0,2
835,33.865320000000004,-118.396336,3334.6666666666665,416.0,1.0,93368.83333333333,,2
836,33.97803,-118.217141,78114.0,434.0,1.0,90255.0,,2
837,33.88856,-118.35181299999999,33300.0,515.0,1.0,90260.0,1.0,3
838,33.975332,-118.35525200000001,30779.0,445.0,1.0,90302.0,1.0,2
839,34.031529,-118.491156,23559.0,886.0,1.0,90403.0,,5
840,34.005439,-118.477507,26099.0,679.1408960170018,1.0,90405.0,2.0,5
841,33.807882,-118.34795700000001,34873.0,997.0,1.0,90505.0,,2
842,33.850504,-118.039892,15505.0,489.0,1.0,90623.0,3.0,3
843,33.840524,-118.8035235,30173.0,508.0,1.0,90712.0,1.0,4
844,33.830099,-118.182239,31556.0,545.0,1.0,90807.0,2.0,2
845,33.771612,-118.75309416666667,19034.0,545.0,1.0,90814.0,1.0,3
846,34.110444,-118.156957,16262.166666666666,939.0,1.0,93491.66666666667,,5
847,34.195386,-118.582646,22594.0,504.3333333333333,1.0,90816.33333333333,1.0,2
848,34.294142,-118.60388300000001,35325.0,182.0,1.0,91311.0,1.0,2
849,34.150354,-118.51829199999999,27614.0,302.0,1.0,91316.0,3.0,2
850,34.43987,-118.644609,24977.0,1021.0,1.0,91355.0,3.0,4
851,34.157137,-118.548511,27424.0,977.0,1.0,91356.0,2.0,4
852,33.362575,-117.299644,42239.0,314.0,1.0,92028.0,1.0,1
853,34.83062683333333,-118.326843,30568.0,550.0,1.0,90028.0,2.0,5
854,34.14649,-117.84981499999999,24973.0,454.3333333333333,1.0,91741.0,3.0,5
855,33.976753,-117.89736699999999,46342.0,833.0,1.0,91748.0,2.0,1
856,34.102119,-117.815532,33878.0,850.0,1.0,91773.0,1.0,1
857,32.671170000000004,-117.00232,17389.0,99.0,1.0,91902.0,1.0,1
858,33.098017999999996,-117.25820300000001,43161.0,402.01603502020964,1.0,92009.0,3.0,2
859,33.254497,-117.28587900000001,46893.0,690.0,1.0,92057.0,1.0,3
860,32.898613,-117.202937,4258.0,849.0,1.0,92121.0,1.0,1
861,33.000269,-117.072093,42733.0,849.0,1.0,92128.0,1.0,1
862,32.957195,-117.202542,28201.0,849.0,1.0,92130.0,1.0,1
863,33.713891,-116.237257,56307.0,444.0,1.0,92201.0,2.0,1
864,33.141265000000004,-116.967221,48690.0,304.0,1.0,92027.0,3.0,1
865,34.457829,-116.13958899999999,14104.0,1014.0,1.0,92278.0,1.0,4
866,33.362575,-118.1745505,42239.0,314.0,1.0,92028.0,2.0,1
867,34.278967,-116.773825,10142.166666666666,80.0,1.0,93998.33333333333,1.0,2
868,34.049671000000004,-117.468896,29847.0,329.0,1.0,92337.0,,4
869,34.244411,-118.35339000000002,317.0,380.0,1.0,92341.0,1.0,4
870,34.441123,-117.53788600000001,12463.0,745.0,1.0,92371.0,2.0,5
871,34.105934999999995,-117.2914,1779.0,845.0,1.0,92401.0,2.0,1
872,33.890046000000005,-117.455583,71678.0,824.0,1.0,92503.0,1.0,1
873,33.527605,-116.666551,3745.0,31.0,1.0,92539.0,3.0,1
874,33.698728,-117.67768000000001,10936.0,330.0,1.0,92610.0,,2
875,33.678591,-117.90547099999999,11600.166666666666,222.0,1.0,93473.0,1.0,4
876,33.723579,-118.00544099999999,58764.0,433.0,1.0,92647.0,,2
877,33.782346000000004,-117.635263,1859.0,693.127234884349,1.0,92676.0,1.0,2
878,33.569186,-117.640055,350.0,517.3333333333334,1.0,92694.0,3.0,2
879,33.714828999999995,-117.872941,62634.0,709.8333333333334,1.0,92707.0,1.0,3
880,33.735802,-117.818805,55062.0,1011.0,1.0,92780.0,,3
881,33.850452000000004,-117.72666799999999,19629.0,23.0,1.0,92808.0,1.0,3
882,33.930199,-117.862898,34055.0,109.0,1.0,92821.0,,3
883,33.819385,-117.60021299999998,60294.0,218.0,1.0,92882.0,1.0,1
884,34.581308,-118.59067833333333,21633.0,692.0,1.0,93023.0,1.0,1
885,34.432843,-118.76198366666668,34676.333333333336,758.0,1.0,93203.0,1.0,3
886,34.437945,-119.77191,15757.0,879.0,1.0,93110.0,,1
887,33.507255,-117.029473,46171.0,982.0,1.0,92592.0,2.0,1
888,35.652242,-119.4464,22760.0,1044.0,1.0,93280.0,1.0,4
889,36.352728166666665,-120.536546,210.0,613.1666666666666,1.0,93429.0,1.0,4
890,35.536115,-120.739231,7918.0,762.8333333333334,1.0,93465.0,1.0,5
891,33.507255,-118.44126266666666,46171.0,982.0,1.0,92592.0,2.0,1
892,35.363339,-117.63764099999999,207.0,457.0,1.0,93528.0,1.0,1
893,34.536232,-118.082935,67232.0,720.0,1.0,93550.0,1.0,1
894,33.507255,-117.029473,46171.0,982.0,1.0,92592.0,1.0,5
895,36.0957015,-117.029473,46171.0,576.0,1.0,92592.0,1.0,1
896,34.39583,-117.734568,413.0,1028.0,1.0,93563.0,2.0,1
897,37.375816,-119.739935,1968.0,6.0,1.0,93601.0,1.0,1
898,36.523619000000004,-119.38686799999999,24206.0,259.0,1.0,93618.0,1.0,1
899,36.819628,-119.44041399999999,28991.0,877.0,1.0,93657.0,1.0,2
900,36.959731,-120.65351899999999,343.0,935.0,1.0,93665.0,3.0,2
901,36.719141,-119.20267700000001,3146.0,739.3333333333334,1.0,93675.0,2.0,4
902,34.102119,-117.815532,33878.0,850.0,1.0,91773.0,2.0,4
903,37.68660966666667,-119.92989399999999,60889.0,350.1666666666667,1.0,93722.0,,2
904,36.64152,-121.622188,35739.0,838.0,1.0,93901.0,1.0,2
905,37.410567,-122.297152,16577.333333333332,807.0,1.0,93990.66666666667,1.0,1
906,37.789168,-122.395009,8672.833333333334,852.0,1.0,94395.16666666667,1.0,1
907,37.768881,-122.395521,17372.0,852.0,1.0,94107.0,2.0,1
908,37.791998,-122.408653,4480.833333333333,852.0,1.0,94117.16666666667,3.0,1
909,37.736534999999996,-122.45732,20643.0,852.0,1.0,94127.0,3.0,1
910,37.722302,-122.491129,9090.333333333334,852.0,1.0,93725.66666666667,3.0,1
911,37.386978000000006,-122.177746,1723.0,624.1620807572848,1.0,94304.0,1.0,4
912,37.590421,-122.306467,32488.0,868.0,1.0,94401.0,1.0,2
913,38.629618,-122.593216,7384.0,136.0,1.0,94515.0,3.0,2
914,38.013825,-122.039144,36186.0,213.0,1.0,94520.0,3.0,3
915,37.62984,-122.120843,27311.0,407.0,1.0,94545.0,1.0,2
916,38.672708,-122.40321899999999,9941.0,775.0,1.0,94063.83333333333,1.0,3
917,38.554383,-119.02592150000002,223.0,248.0,1.0,94576.0,1.0,5
918,37.828416,-122.21600500000001,36517.0,686.0,1.0,94611.0,2.0,5
919,36.48552333333333,-122.14633,24518.0,686.0,1.0,94619.0,2.0,5
920,37.863843,-122.27568400000001,19763.0,74.0,1.0,94703.0,1.0,5
921,37.871415999999996,-119.51204216666666,21205.0,666.5,1.0,94704.0,1.0,1
922,38.326215000000005,-122.71874199999999,7936.0,223.0,1.0,94931.0,1.0,1
923,36.977025,-121.95286399999999,9673.0,154.0,1.0,95010.0,1.0,1
924,37.306612,-122.080621,54431.0,236.0,1.0,95014.0,,1
925,37.351214,-121.952417,36349.0,880.0,1.0,95050.0,1.0,4
926,36.993451,-122.098858,43192.0,882.0,1.0,95060.0,1.0,2
927,37.311088,-121.961786,29914.0,858.0,1.0,95117.0,,2
928,37.375156,-121.79586699999999,60620.0,699.8333333333334,1.0,95127.0,3.0,4
929,37.959706,-121.287669,7071.0,952.0,1.0,95202.0,2.0,4
930,38.200231,-121.23503400000001,4715.5,0.0,1.0,93589.0,,2
931,38.321529999999996,-119.34293466666666,5159.0,39.0,1.0,95223.0,3.0,2
932,38.233878999999995,-120.86166599999999,75.0,145.0,1.0,95226.0,2.0,5
933,38.227284999999995,-121.02788999999999,722.0,197.0,1.0,95227.0,1.0,5
934,38.128087,-121.4078,22073.0,539.8333333333334,1.0,95242.0,,3
935,34.390684666666665,-120.25699499999999,167.0,720.0,1.0,95305.0,1.0,1
936,37.5923,-120.85328799999999,6822.0,431.0,1.0,95326.0,1.0,1
937,37.666587,-120.41151699999999,1749.0,483.0,1.0,95329.0,,1
938,37.155034,-121.308401,10834.0,513.0,1.0,95330.0,1.0,1
939,37.734971,-120.95427099999999,3764.1666666666665,822.0,1.0,93809.66666666667,,2
940,37.990574,-120.261821,1519.0,934.0,1.0,95372.0,3.0,2
941,37.474396,-120.87591699999999,40545.0,1010.0,1.0,95380.0,1.0,1
942,37.669515999999994,-120.62696399999999,3739.3333333333335,1046.0,1.0,93777.66666666667,1.0,4
943,38.488431,-122.752839,40270.0,888.0,1.0,95403.0,1.0,1
944,38.468893,-122.58053899999999,25718.0,888.0,1.0,95409.0,1.0,1
945,39.07116,-119.62417366666666,3684.0,196.0,1.0,95423.0,2.0,5
946,39.108252,-123.645121,383.0,294.0,1.0,95432.0,2.0,3
947,39.298065,-123.25211000000002,5995.0,808.0,1.0,95470.0,1.0,1
948,38.25485,-122.461799,35010.0,324.5,1.0,92419.0,2.0,1
949,40.965011,-119.13854633333334,15921.0,592.0,1.0,95519.0,2.0,1
950,40.726949,-124.217378,228.0,322.0,1.0,95537.0,1.0,1
951,41.163637,-123.70484099999999,3041.0,427.0,1.0,95546.0,1.0,1
952,40.210895,-123.86,867.0,615.0,1.0,95553.0,2.0,1
953,40.485849,-124.163234,15645.333333333334,815.0,1.0,94382.66666666667,2.0,1
954,38.99003,-121.11440800000001,18197.0,48.0,1.0,95602.0,3.0,2
955,38.384648,-121.578701,1417.0,193.0,1.0,95612.0,,2
956,38.274451,-121.259201,24194.0,353.0,1.0,95632.0,,2
957,38.852544,-120.83766899999999,2536.0,356.0,1.0,95633.0,2.0,2
958,38.336216,-120.76901000000001,6202.0,451.0,1.0,95642.0,2.0,3
959,35.578822,-121.520223,1472.0,636.6666666666666,1.0,95686.0,,3
960,38.240419,-121.587535,2344.0,1042.0,1.0,95690.0,,5
961,39.23754,-120.720196,185.0,300.0,1.0,95715.0,1.0,5
962,39.003358,-118.86483566666666,3747.0,594.0,1.0,95722.0,3.0,5
963,38.353629999999995,-121.44195,47065.0,296.0,1.0,95758.0,1.0,5
964,38.694081,-121.69443100000001,15022.0,1088.0,1.0,95776.0,1.0,1
965,35.089234166666664,-121.449942,12702.833333333334,835.0,1.0,94156.66666666667,1.0,1
966,36.63835,-121.543709,854.0,835.0,1.0,95835.0,1.0,1
967,38.646096,-121.44243300000001,34894.0,835.0,1.0,95838.0,,1
968,39.292334000000004,-121.32059699999999,1477.0,116.0,1.0,95918.0,2.0,1
969,39.258746,-121.77696999999999,8695.0,532.0,1.0,95953.0,3.0,2
970,39.281194,-122.226568,1146.0,557.7860900137122,1.0,95955.0,2.0,2
971,39.971228,-121.04116599999999,6189.0,788.0,1.0,95971.0,1.0,2
972,40.022184,-121.06238400000001,13158.666666666666,1012.0,1.0,93751.66666666667,3.0,2
973,41.831901,-123.487478,1294.0,402.0,1.0,96039.0,,1
974,40.582399,-122.19551200000001,4931.0,722.0,1.0,96073.0,3.0,1
975,39.061227,-120.179546,1291.0,976.0,1.0,96142.0,2.0,4
976,32.898613,-117.202937,4258.0,849.0,1.0,92121.0,1.0,1
977,34.066303000000005,-118.3153855,44150.0,550.0,1.0,90024.0,3.0,1
978,34.137412,-119.03896483333334,27866.0,550.0,1.0,90041.0,1.0,1
979,34.072945000000004,-118.37267,4460.833333333333,550.0,1.0,93747.16666666667,2.0,1
980,33.987945,-118.370442,8115.0,550.0,1.0,90056.0,2.0,1
981,34.001616999999996,-118.222274,3642.0,545.8333333333334,1.0,90058.0,2.0,1
982,35.074416166666666,-118.249826,38128.0,550.0,1.0,90059.0,,4
983,33.885811,-118.86275433333333,51387.0,212.0,1.0,90221.0,,2
984,33.88856,-118.35181299999999,13899.666666666666,504.8333333333333,1.0,94869.5,2.0,4
985,34.115192,-118.61017,5451.0,995.0,1.0,90290.0,2.0,4
986,34.83501283333333,-118.50350800000001,11509.0,886.0,1.0,90402.0,1.0,1
987,33.972119,-118.02018799999999,26265.0,1067.0,1.0,90602.0,,1
988,33.8681,-118.067402,51556.0,180.0,1.0,90703.0,3.0,4
989,33.75462,-118.071128,24180.0,897.0,1.0,90740.0,2.0,3
990,35.129535,-118.073596,1107.0,967.0,1.0,90742.0,1.0,1
991,34.544521833333334,-118.222416,35656.0,545.0,1.0,90810.0,2.0,5
992,34.145695,-117.95982,27414.0,269.0,1.0,91010.0,1.0,1
993,34.110444,-118.156957,23984.0,939.0,1.0,91030.0,1.0,1
994,34.296574,-118.24483899999998,16403.5,1005.0,1.0,94108.0,1.0,1
995,34.165383,-118.07563,38460.0,730.0,1.0,91104.0,1.0,1
996,34.13946,-118.16664899999999,10253.0,730.0,1.0,91105.0,2.0,1
997,34.43987,-118.644609,24977.0,1021.0,1.0,91355.0,3.0,1
998,34.20850016666666,-118.482315,42239.0,314.0,1.0,92028.0,2.0,5
999,34.207295,-118.40002199999999,20000.166666666668,407.0,1.0,95308.66666666667,2.0,2
1000,34.133809,-117.523724,12937.0,793.0,1.0,91739.0,1.0,4
1001,32.787836,-117.232376,46086.0,849.0,1.0,92109.0,3.0,1
1002,32.787836,-119.104244,46086.0,615.6666666666666,1.0,92109.0,1.0,1
1003,32.787836,-117.232376,28556.0,849.0,1.0,93363.83333333333,1.0,1
1004,32.787836,-117.232376,46086.0,849.0,1.0,92109.0,1.0,1
1005,32.787836,-117.232376,46086.0,849.0,1.0,92109.0,2.0,1
1006,32.787836,-117.232376,46086.0,849.0,1.0,92109.0,1.0,1
1007,32.787836,-117.232376,46086.0,849.0,1.0,92109.0,2.0,1
1008,32.774512,-117.232376,46086.0,849.0,1.0,92109.0,3.0,1
1009,34.859278,-117.232376,33480.666666666664,849.0,1.0,92261.0,1.0,1
1010,32.898613,-117.202937,4258.0,849.0,1.0,92121.0,1.0,1
1011,32.886925,-117.152162,74232.0,849.0,1.0,92126.0,1.0,1
1012,32.886925,-117.152162,74232.0,849.0,1.0,92126.0,1.0,1
1013,32.886925,-117.152162,74232.0,849.0,1.0,92126.0,3.0,1
1014,32.886925,-117.152162,74232.0,763.5,1.0,92126.0,,1
1015,32.886925,-117.152162,74232.0,849.0,1.0,92126.0,3.0,1
1016,32.886925,-117.152162,74232.0,849.0,1.0,92126.0,,1
1017,33.105001833333326,-117.152162,74232.0,849.0,1.0,92126.0,3.0,1
1018,32.886925,-117.152162,74232.0,849.0,1.0,92126.0,2.0,1
1019,32.886925,-117.152162,74232.0,849.0,1.0,92126.0,2.0,1
1020,35.924252,-119.55638033333334,14138.0,914.0,1.0,94609.5,2.0,4
1021,34.122501,-117.32013799999999,19499.0,845.0,1.0,93418.5,2.0,2
1022,33.920907,-117.489426,38446.0,635.1466076927554,1.0,92505.0,,2
1023,33.761894,-117.12086799999999,6333.333333333333,423.0,1.0,93409.16666666667,,3
1024,33.970661,-117.255039,46214.0,567.6460390369303,1.0,92557.0,2.0,3
1025,33.806708,-117.02006999999999,4456.0,856.0,1.0,92582.0,,5
1026,33.507255,-117.029473,46171.0,982.0,1.0,92592.0,2.0,1
1027,33.645672,-117.92261299999998,62069.0,222.0,1.0,92627.0,2.0,5
1028,33.634626000000004,-117.874882,7770.166666666667,660.0,1.0,93746.83333333333,1.0,1
1029,33.60693,-117.644253,46227.0,617.0,1.0,92692.0,3.0,1
1030,33.924143,-117.79387,1408.0,367.35269947877225,1.0,92823.0,,1
1031,33.877639,-117.96121200000002,46105.0,351.0,1.0,92833.0,,1
1032,33.766476000000004,-118.37968333333333,23481.0,355.0,1.0,92844.0,3.0,4
1033,34.223244,-119.18012,79736.0,710.0,1.0,93030.0,1.0,4
1034,35.98484,-119.014627,2966.0,930.0,1.0,93066.0,1.0,2
1035,34.420998,-119.151145,576.0,961.0,1.0,93067.0,3.0,2
1036,34.457541,-119.631072,12741.0,879.0,1.0,93108.0,3.0,2
1037,35.451402,-119.488413,4706.0,126.0,1.0,93439.66666666667,2.0,5
1038,35.865795,-118.69758999999999,226.0,133.0,1.0,93207.0,2.0,2
1039,36.04533,-119.532424,23506.0,216.0,1.0,93212.0,1.0,2
1040,36.385818,-119.22424299999999,4517.0,450.0,1.0,93235.0,1.0,4
1041,36.462671,-118.25188183333331,293.0,521.0,1.0,93244.0,,1
1042,33.507255,-117.029473,46171.0,874.3333333333334,1.0,92592.0,1.0,1
1043,33.507255,-117.029473,23611.166666666668,982.0,1.0,92313.83333333333,2.0,1
1044,35.490705,-119.286833,15177.0,904.0,1.0,93263.0,3.0,3
1045,36.175255,-119.813805,1729.0,954.0,1.0,93266.0,,3
1046,35.184837,-119.402525,14937.0,973.0,1.0,93268.0,3.0,3
1047,33.507255,-117.029473,5989.666666666667,584.8333333333334,1.0,95072.83333333333,3.0,1
1048,35.710244,-118.02253183333333,88.0,1090.0,1.0,93287.0,,3
1049,35.392599,-119.245341,40836.0,56.0,1.0,93312.0,1.0,1
1050,34.601055,-120.38291699999999,51737.0,572.33371958501,1.0,93436.0,,3
1051,35.050345,-120.489599,15405.0,666.0,1.0,93444.0,3.0,3
1052,34.624399,-120.137875,7958.0,927.0,1.0,93463.0,,3
1053,35.536115,-120.739231,7918.0,984.0,1.0,93465.0,2.0,3
1054,35.358953,-117.7151505,1022.0,428.3333333333333,1.0,93518.0,3.0,3
1055,35.214982,-118.59048999999999,1436.0,464.0,1.0,93531.0,3.0,3
1056,36.65124766666667,-117.86546899999999,318.0,693.0,1.0,93549.0,3.0,3
1057,34.445239,-117.89486799999999,1613.0,736.0,1.0,93553.0,1.0,1
1058,36.798882,-120.01951100000001,807.0,87.0,1.0,93606.0,1.0,1
1059,36.76474733333333,-120.25206516666667,33856.0,201.0,1.0,93612.0,,3
1060,36.807595,-118.901544,93.0,432.0,1.0,93628.0,1.0,1
1061,34.102119,-117.815532,33878.0,850.0,1.0,91773.0,3.0,3
1062,36.64152,-121.622188,35739.0,838.0,1.0,93901.0,3.0,3
1063,36.624338,-121.615669,4627.333333333333,838.0,1.0,93814.16666666667,3.0,3
1064,33.717274,-121.38661699999999,14204.0,537.0,1.0,93927.0,,3
1065,36.625114,-121.82356499999999,38244.0,898.0,1.0,93955.0,2.0,3
1066,37.57028,-122.365778,40346.0,121.0,1.0,94010.0,,3
1067,37.691561,-122.445202,47453.0,421.5114527098323,1.0,94014.0,1.0,1
1068,37.654436,-122.426468,60599.0,940.0,1.0,94080.0,,5
1069,37.421633,-122.00961299999999,16985.0,965.0,1.0,94089.0,3.0,5
1070,37.758084999999994,-122.43480100000001,30587.0,689.7680932357746,1.0,94114.0,1.0,1
1071,37.980057,-121.801599,90891.0,30.0,1.0,94509.0,3.0,1
1072,37.555473,-122.080312,33883.0,346.0,1.0,94555.0,1.0,1
1073,38.035707,-122.196821,173.0,776.0,1.0,94569.0,1.0,4
1074,38.027218,-122.23463000000001,8506.0,826.0,1.0,94572.0,,4
1075,38.581354,-122.296283,9423.0,589.5955608715453,1.0,94574.0,3.0,4
1076,37.739113,-119.643336,31392.0,686.0,1.0,94603.0,3.0,5
1077,37.890274,-122.29519199999999,15882.0,9.0,1.0,94706.0,2.0,2
1078,37.921034000000006,-122.341798,39089.0,813.0,1.0,94804.0,1.0,1
1079,37.972662,-122.491452,40239.0,873.0,1.0,94901.0,1.0,1
1080,38.347190000000005,-122.697822,42544.0,827.0,1.0,94928.0,1.0,1
1081,38.135897,-122.56368300000001,16429.0,677.0,1.0,94945.0,3.0,1
1082,38.052209000000005,-122.775567,248.0,695.0,1.0,94950.0,3.0,1
1083,37.4629195,-121.0486715,24227.0,34.0,1.0,95003.0,1.0,1
1084,37.089110999999995,-120.42226866666667,8728.0,319.0,1.0,95018.0,2.0,2
1085,37.284265000000005,-121.827673,57748.0,858.0,1.0,95111.0,,1
1086,37.333851,-121.891147,561.0,858.0,1.0,95113.0,3.0,4
1087,37.305622,-122.000887,37570.0,858.0,1.0,95129.0,2.0,2
1088,37.424655,-120.30987,40568.0,858.0,1.0,95132.0,1.0,2
1089,37.28682,-121.723877,15798.0,858.0,1.0,95135.0,1.0,1
1090,38.244806,-120.50425833333334,88.0,467.0,1.0,95250.0,1.0,1
1091,38.085839,-120.37855,2144.0,209.0,1.0,95310.0,,1
1092,37.84771,-120.486589,9559.0,453.0,1.0,95327.0,,1
1093,37.361987,-120.74839399999999,12672.0,534.0,1.0,95334.0,1.0,4
1094,37.671806,-121.007575,52872.0,560.7712904266817,1.0,95350.0,1.0,2
1095,37.645745166666664,-120.94659399999999,47613.0,831.5,1.0,95355.0,2.0,2
1096,38.224869,-121.343594,235.0,654.6666666666666,1.0,95364.0,1.0,4
1097,37.329725,-120.306399,4150.0,764.0,1.0,95365.0,2.0,4
1098,37.223433166666666,-120.188002,3979.0,1008.0,1.0,95379.0,1.0,4
1099,38.460516999999996,-122.79033500000001,36125.0,888.0,1.0,95401.0,,2
1100,38.526941,-122.709096,35057.0,888.0,1.0,95404.0,1.0,2
1101,39.361283,-123.784599,333.0,167.0,1.0,95420.0,1.0,3
1102,38.434362,-122.86891000000001,390.0,379.0,1.0,95444.0,2.0,3
1103,38.937059999999995,-123.11811100000001,1373.0,428.0,1.0,95449.0,3.0,3
1104,39.806141,-123.531098,2706.0,516.0,1.0,95454.0,,1
1105,39.182916,-123.552571,148.0,585.3913204252111,1.0,95463.0,3.0,5
1106,40.557314,-124.08166200000001,10107.833333333334,437.0,1.0,94225.66666666667,2.0,3
1107,40.210895,-123.86,867.0,615.0,1.0,95553.0,,1
1108,40.485849,-124.163234,3284.0,815.0,1.0,95562.0,,1
1109,41.950683000000005,-124.097094,2020.0,731.8333333333334,1.0,95567.0,,3
1110,38.431407,-120.8421,222.0,21.0,1.0,95601.0,,1
1111,38.683605,-120.811852,4426.0,257.0,1.0,95619.0,1.0,1
1112,38.434138,-121.30587,38534.0,296.0,1.0,95624.0,1.0,3
1113,38.349195,-121.902943,171.0,297.0,1.0,95625.0,3.0,2
1114,38.689174,-121.21843500000001,21828.666666666668,701.0,1.0,94404.66666666667,,1
1115,38.724321999999994,-118.98333466666666,3815.0,810.0,1.0,95672.0,,4
1116,37.300026833333334,-120.77068999999999,4610.0,971.0,1.0,95685.0,2.0,2
1117,38.240419,-121.587535,2344.0,1042.0,1.0,95690.0,1.0,1
1118,38.392559000000006,-118.823221,5889.0,1075.0,1.0,95693.0,1.0,1
1119,38.578604,-122.024579,8406.0,1080.0,1.0,95694.0,,1
1120,38.766036,-119.3676675,183.0,480.0,1.0,95720.0,3.0,4
1121,38.591134000000004,-121.161585,299.0,792.0,1.0,95742.0,1.0,1
1122,39.681488,-121.83721000000001,32848.0,184.0,1.0,95928.0,,2
1123,39.381174,-121.21191,614.0,401.3333333333333,1.0,95935.0,2.0,2
1124,39.748037,-122.30216899999999,4460.833333333333,705.0,1.0,93747.16666666667,3.0,4
1125,39.971228,-121.04116599999999,6189.0,788.0,1.0,95971.0,1.0,4
1126,40.053684000000004,-120.74311599999999,513.0,978.0,1.0,95983.0,1.0,2
1127,40.022184,-121.06238400000001,13158.666666666666,1012.0,1.0,93751.66666666667,1.0,2
1128,40.587919,-122.46473200000001,31586.0,803.0,1.0,96001.0,1.0,2
1129,38.9659985,-120.91316100000002,615.0,3.0,1.0,96006.0,1.0,1
1130,40.946785,-121.719489,4552.0,331.8333333333333,1.0,96013.0,,1
1131,41.486953,-120.913975,417.0,383.85361299215714,1.0,96015.0,1.0,1
1132,41.121108,-120.57436683333333,228.0,170.0,1.0,96017.0,1.0,1
1133,41.212695000000004,-122.392067,2602.0,275.0,1.0,96025.0,1.0,1
1134,33.141265000000004,-116.967221,20615.0,438.1666666666667,1.0,94732.33333333333,1.0,1
1135,41.528541,-122.955018,295.0,383.0,1.0,96037.0,,1
1136,41.831901,-123.487478,1294.0,402.0,1.0,96039.0,,1
1137,40.704293,-122.803899,1845.0,524.0,1.0,96052.0,,4
1138,41.108309999999996,-121.36036200000001,1554.0,590.0,1.0,96056.0,2.0,2
1139,36.91053866666667,-121.460674,78.0,607.0,1.0,96061.0,1.0,2
1140,33.362575,-117.299644,42239.0,314.0,1.0,92028.0,1.0,1
1141,37.3978285,-122.01856699999999,439.0,1035.0,1.0,96092.0,,2
1142,39.559709000000005,-120.34563899999999,4253.333333333333,917.0,1.0,93962.5,1.0,5
1143,40.345949,-120.08118700000001,162.0,1052.0,1.0,96136.0,,3
1144,39.227434,-120.091806,1943.0,162.0,1.0,96140.0,1.0,5
1145,39.117018,-120.212535,858.0,424.0,1.0,96141.0,1.0,3
1146,32.898613,-117.202937,4258.0,849.0,1.0,92121.0,1.0,1
1147,32.898613,-117.202937,4258.0,849.0,1.0,92121.0,3.0,1
1148,32.898613,-117.202937,4258.0,849.0,1.0,92121.0,1.0,1
1149,34.099869,-118.326843,30568.0,550.0,1.0,90028.0,3.0,1
1150,34.070291,-118.34919099999999,32901.0,550.0,1.0,90036.0,2.0,1
1151,34.803922666666665,-118.491244,33523.0,550.0,1.0,90049.0,,1
1152,33.940884000000004,-117.75159633333334,40152.0,266.0,1.0,90241.0,2.0,1
1153,33.977468,-118.445475,18058.0,560.3333333333334,1.0,90292.0,1.0,2
1154,33.989523999999996,-118.089299,63288.0,748.0,1.0,90660.0,,4
1155,33.794209,-118.31735400000001,21065.0,541.8333333333334,1.0,90717.0,2.0,2
1156,34.159007,-118.08735300000001,32369.0,730.0,1.0,91107.0,1.0,1
1157,33.6328695,-117.89234933333333,14493.0,366.0,1.0,91203.0,1.0,4
1158,34.162515,-118.203869,31297.0,366.0,1.0,91206.0,3.0,3
1159,34.129058,-118.75978799999999,8747.166666666666,4.0,1.0,93966.16666666667,1.0,1
1160,34.209532,-118.57756299999998,43857.0,1078.0,1.0,91306.0,1.0,1
1161,34.200175,-118.540958,68018.0,811.0,1.0,91335.0,1.0,1
1162,34.20850016666666,-118.482315,42239.0,314.0,1.0,92028.0,,1
1163,34.177267,-118.31003,11517.0,120.0,1.0,91502.0,,4
1164,34.1692,-118.372498,36625.0,672.0,1.0,91601.0,1.0,4
1165,33.990646000000005,-117.663025,75319.0,186.0,1.0,91710.0,1.0,2
1166,35.233608333333336,-117.93643600000001,84965.0,490.0,1.0,91744.0,1.0,1
