,Zip Code,Population,Dependents,Gender,Senior Citizen,Under 30,State,City,Longitude,ID,Number of Dependents,Married,Count,Latitude,Customer ID,Country,Age,Satisfaction Score,Churn Category
955,95612.0,1417.0,0.09237398540066565,0.0,0.0,1.0,0.0,193.0,-121.578701,1371.0,0.18962074754348898,0.0,0.42730578522380325,38.384648,3113-IWHLC,0.0,23.0,,2
956,95632.0,24194.0,0.0,1.0,0.0,0.0,0.0,353.0,-121.259201,1389.0,0.0,1.0,1.0,38.274451,7249-WBIYX,0.0,58.0,,2
957,95633.0,2536.0,0.0,0.0,0.0,0.0,0.0,356.0,-120.83766899999999,1390.0,0.2653602755942442,0.0,1.0,38.852544,6502-KUGLL,0.0,34.0,2.0,2
958,95642.0,6202.0,0.19903859550921393,1.0,0.0,0.0,0.0,451.0,-120.76901000000001,1399.0,0.0,1.0,1.0,38.336216,1125-SNVCK,0.0,52.0,2.0,3
959,95686.0,1472.0,0.17260734987418125,1.0,0.0,0.0,0.0,551.9018035127804,-121.520223,1432.0,0.0,0.4047020616942042,1.0,36.729211673705485,0840-DCNZE,0.0,46.0,,3
960,95690.0,2344.0,0.0,1.0,0.0,0.09831040086583293,0.0,1042.0,-121.587535,1436.0,0.0,0.0,1.0282711459354075,38.240419,2460-FPSYH,0.0,56.0,,5
961,95715.0,185.0,0.0,1.0,0.0,0.0,0.0,300.0,-120.720196,1447.0,0.0,1.0,0.021397036961671976,39.23754,7235-NXZCP,0.0,0.7691024904320418,1.0,5
962,95722.0,3747.0,0.0,1.0,0.0,0.0,0.0,594.0,-118.99982667769449,1451.0,0.0,0.0,1.0,39.003358,2321-OMBXY,0.0,43.0,3.0,5
963,95758.0,47065.0,0.0,1.0,0.0,0.0,0.0,296.0,-121.44195,1459.0,0.0,0.0,1.0,38.353629999999995,7521-AFHAB,0.0,30.0,1.0,5
964,95776.0,15022.0,0.0,1.0,0.0,0.0,0.0,1088.0,-121.69443100000001,1462.0,0.0,0.0,1.0,38.694081,7665-TOALD,0.0,47.0,1.0,1
965,210.740227877541,53.34665914729164,0.0,1.0,0.0,0.0,0.0,835.0,-121.449942,1.755190650315495,0.0,0.0,1.0,0.0812637982677253,2077-DDHJK,0.0,42.0,1.0,1
966,95835.0,854.0,0.0,0.0,0.0,1.0,0.0,835.0,-121.543709,1484.0,0.0,0.0,1.0,36.80256318325193,2806-MLNTI,0.0,28.0,1.0,1
967,95838.0,34894.0,0.0,1.0,0.0,0.0,0.0,835.0,-121.44243300000001,1487.0,0.0,0.0,1.0,38.646096,1241-EZFMJ,0.0,38.0,,1
968,95918.0,1477.0,0.0,1.0,0.0,0.0,0.0,116.0,-121.32059699999999,1500.0,0.0,0.0,1.0,39.292334000000004,5312-TSZVC,0.0,58.0,2.0,1
969,95953.0,8695.0,0.0,0.0,0.0,1.0,0.0,532.0,-121.77696999999999,1527.0,0.0,0.0,1.0,39.258746,1093-YSWCA,0.0,27.0,3.0,2
970,95955.0,1146.0,0.0,0.0,0.0,0.0,0.0,552.9299656089594,-122.226568,1529.0,0.0,0.0,1.0,39.281194,1898-JSNDC,0.0,60.0,2.0,2
971,95971.0,6189.0,0.14752882843569884,0.0,0.0,0.0714687934081921,0.0,788.0,-121.04116599999999,1542.0,0.0,0.3500114435845183,1.0,39.971228,8402-EIVQS,0.0,40.0,1.0,2
972,254.70267734102757,64.50302758876504,0.0,0.0,0.0,0.0,0.0,1012.0,-121.06238400000001,2.121065368099046,0.0,0.2949499749213951,0.6242897029635008,40.022184,6791-YBNAK,0.0,34.0,3.0,2
973,96039.0,1294.0,0.0,0.2450204361255067,0.0,1.0,0.0,402.0,-123.487478,1590.0,0.0,0.0,1.0,41.831901,6060-QBMGV,0.0,26.0,,1
974,96073.0,4931.0,0.0,0.0,0.0,1.0,0.0,722.0,-122.19551200000001,1615.0,0.0,0.0,1.0,40.582399,0581-MDMPW,0.0,0.8459717851732679,3.0,1
975,96142.0,1291.0,0.08608673486126929,1.0,0.0,0.03942705972941483,0.0,976.0,-120.179546,1665.0,0.17978677291115816,0.0,1.0,39.061227,7483-IQWIB,0.0,20.0,2.0,4
976,92121.0,4258.0,0.0,1.0,0.0,0.0,0.0,849.0,-117.202937,372.0,0.0,0.0,1.0,32.898613,3866-MDTUB,0.0,44.0,1.0,1
977,90024.0,44150.0,0.0,0.0,0.0,0.0,0.0,550.0,-113.56293611223349,23.0,0.0,0.0,1.0,34.066303000000005,7219-TLZHO,0.0,31.0,3.0,1
978,90041.0,27866.0,0.0,0.217159109509956,0.0,1.0,0.0,550.0,-112.9171405562613,39.0,0.0,0.0,1.0,34.137412,0378-TOVMS,0.0,23.0,1.0,1
979,141.28219667098702,35.59486171568986,0.0,1.0,0.0,0.0,0.0,550.0,-118.37267,1.1783738964871524,0.0,0.0,1.0,34.072945000000004,3130-ICDUP,0.0,55.0,2.0,1
980,90056.0,8115.0,0.0,1.0,0.0,0.0,0.0,550.0,-118.370442,48.0,0.0,0.30860515343913547,1.0,33.987945,6997-UVGOX,0.0,35.0,2.0,1
981,90058.0,3642.0,0.0,0.32747638241591803,0.0,0.0,0.0,522.987230688292,-118.222274,50.0,0.0,0.30466498039341516,0.6434059118485079,34.001616999999996,5271-DBYSJ,0.0,35.0,2.0,1
982,90059.0,38128.0,0.0,0.0,0.0,0.0,0.0,550.0,-118.249826,51.0,0.0,0.0,1.0,33.65647347736827,9945-PSVIP,0.0,60.0,,4
983,90221.0,51387.0,0.0,0.0,0.0,0.0,0.0,212.0,-114.10206428600954,68.0,0.0,0.0,1.0,33.885811,8496-EJAUI,0.0,57.0,,2
984,6.533225400710506,1.230440543376434,0.0,0.5224857354214985,0.0,0.09764548331648057,0.0,0.04028753768478424,-118.35181299999999,0.05861082734773977,0.0,0.0,1.0,33.88856,2408-WITXK,0.0,56.0,2.0,4
985,90290.0,5451.0,0.0,0.0,0.233953660253394,0.0,0.0,995.0,-118.61017,94.0,0.0,0.0,1.0,34.115192,2516-XSJKX,0.0,48.0,2.0,4
986,90402.0,11509.0,0.0,0.0,0.0,0.0,0.0,886.0,-118.50350800000001,104.0,0.0,0.0,1.0,34.44642573040137,5214-NLTIT,0.0,54.0,1.0,1
987,90602.0,26265.0,0.0,0.0,0.0,0.0,0.0,1067.0,-118.02018799999999,114.0,0.0,0.0,1.0,33.972119,7599-NTMDP,0.0,42.0,,1
988,90703.0,51556.0,0.0,1.0,0.0,0.0,0.0,180.0,-118.067402,131.0,0.0,0.0,1.0,33.8681,8961-QDZZJ,0.0,49.0,3.0,4
989,90740.0,24180.0,0.3245400677953255,0.0,0.0,0.0,0.0,897.0,-118.071128,144.0,3.0,0.0,1.0,33.75462,5176-LMJXE,0.0,62.0,2.0,3
990,90742.0,1107.0,0.0,0.0,0.0,0.0,0.0,967.0,-118.073596,145.0,0.0,0.0,1.0,34.83421793374176,1642-HMARX,0.0,53.0,1.0,1
991,90810.0,35656.0,0.0,0.0,0.0,0.0,0.0,545.0,-118.222416,157.0,0.0,0.0,0.0,34.0064604720588,4397-FRLTA,0.0,0.0,2.0,5
992,91010.0,27414.0,0.0,1.0,0.0,1.0,0.0,269.0,-117.95982,165.0,0.0,1.0,1.0,34.145695,1335-NTIUC,0.0,24.0,1.0,1
993,91030.0,23984.0,0.0,0.0,0.0,0.0,0.0,939.0,-118.156957,170.0,0.0,1.0,1.0,34.110444,4629-NRXKX,0.0,64.0,1.0,1
994,252.75643590148368,64.02401904266473,0.0,1.0,0.0,0.0,0.0,1005.0,-118.24483899999998,2.1047202688894875,0.0,0.0,1.0,34.296574,9820-RMCQV,0.0,1.1676321898013966,1.0,1
995,91104.0,38460.0,0.0,1.0,0.2674725212857061,0.0,0.0,730.0,-114.67377903414328,175.0,0.0,0.0,1.0,34.165383,9667-TKTVZ,0.0,55.0,1.0,1
996,91105.0,10253.0,0.0,0.0,0.0,1.0,0.0,730.0,-118.16664899999999,176.0,0.0,1.0,1.0,34.13946,6202-JVYEU,0.0,19.0,2.0,1
997,91355.0,24977.0,0.0,1.0,0.0,0.0,0.0,1021.0,-118.644609,213.0,0.0,0.0,1.0,34.43987,2338-BQEZT,0.0,39.0,3.0,1
998,92028.0,42239.0,0.0,1.0,0.0,0.0,0.0,314.0,-115.97453035622141,328.0,0.0,0.0,1.0,34.31206839919362,7279-BUYWN,0.0,48.0,2.0,5
999,6.5405946088773,1.2317106859670617,0.0,0.36490225469202303,0.0,0.0,0.0,0.040332786747520104,-118.40002199999999,0.05867810531520267,0.0,0.33948383529551973,0.716938016059766,34.207295,5014-WUQMG,0.0,39.0,2.0,2
1000,91739.0,12937.0,0.0,0.0,0.0,0.0,0.0,793.0,-117.523724,256.0,0.0,1.0,1.0,34.133809,5887-IKKYO,0.0,58.0,1.0,4
1001,92109.0,46086.0,0.0,1.0,0.2527738617849157,0.0,0.0,849.0,-117.232376,361.0,0.0,0.0,1.0,32.787836,3489-VSFRD,0.0,52.0,3.0,1
1002,92109.0,46086.0,1.0,0.20518518280789483,0.0,1.0,0.0,602.6241673049071,-116.23522626257518,361.0,1.0,0.21564759074638026,1.0,32.787836,4285-GYRQC,0.0,20.0,1.0,1
1003,214.46103592058694,54.263072007263176,0.0,1.0,0.0,0.0,0.0,849.0,-117.232376,1.7864326456942488,0.0,0.0,1.0,32.787836,8270-RKSAP,0.0,60.0,1.0,1
1004,92109.0,46086.0,0.0,0.20173077621340121,0.0,1.0,0.0,849.0,-117.232376,361.0,0.0,1.0,1.0,32.787836,8044-BGWPI,0.0,21.0,1.0,1
1005,92109.0,46086.0,0.0,1.0,0.0,0.0,0.0,849.0,-117.232376,361.0,0.0,1.0,1.0,32.787836,7030-NJVDP,0.0,51.0,2.0,1
1006,92109.0,46086.0,0.0,1.0,0.0,1.0,0.0,849.0,-117.232376,361.0,0.0,0.2230057561955109,0.46339802389036727,32.787836,7446-KQISO,0.0,25.0,1.0,1
1007,92109.0,46086.0,0.22299843147797174,1.0,0.0,0.0,0.0,849.0,-117.232376,361.0,0.0,1.0,1.0,32.787836,0617-FHSGK,0.0,59.0,2.0,1
1008,92109.0,46086.0,0.2281850712119005,0.0,0.3000836772028108,0.0,0.0,849.0,-117.232376,361.0,0.0,1.0,1.0,34.24953195982774,6789-HJBWG,0.0,62.0,3.0,1
1009,213.9563932173978,54.180687495695516,0.0,0.009487328484980248,0.0,0.0033630012548351773,0.0,849.0,-117.232376,1.7817799017249532,0.0,0.0,1.0,0.08250330313885307,5148-ORICT,0.0,0.7776010954168469,1.0,1
1010,92121.0,4258.0,1.0,0.5635581358093366,0.0,0.0,0.0,849.0,-117.202937,372.0,0.5210247934086911,1.0,1.1030410389684961,32.898613,0746-JTRFU,0.0,59.0,1.0,1
1011,92126.0,74232.0,0.0,0.45716603959909224,0.23849753817045358,0.0,0.0,849.0,-117.152162,376.0,0.0,0.0,1.0,32.886925,7787-BNTZM,0.0,49.0,1.0,1
1012,92126.0,74232.0,0.0,1.0,0.0,0.0,0.0,849.0,-117.152162,376.0,0.0,1.0,1.0,32.886925,1658-TJVOA,0.0,64.0,1.0,1
1013,92126.0,74232.0,0.0,0.0,0.0,1.0,0.0,849.0,-117.152162,376.0,0.0,0.0,1.0,32.886925,4452-ROHMO,0.0,20.0,3.0,1
1014,92126.0,74232.0,0.0,0.0,0.0,0.03594529854336935,0.0,647.7124322734618,-117.152162,376.0,0.0,0.0,1.0,32.886925,0239-OXEXL,0.0,20.0,,1
1015,92126.0,74232.0,0.0,1.0,0.2999003871190827,0.0,0.0,849.0,-117.152162,376.0,0.0,1.0,1.0,32.886925,8782-LKFPK,0.0,62.0,3.0,1
1016,92126.0,74232.0,1.0,1.0,0.21318130485466336,0.0,0.0,849.0,-117.152162,376.0,1.0,0.43794090833267474,1.0,32.886925,9127-FHJBZ,0.0,46.0,,1
1017,92126.0,74232.0,0.17530232009866814,0.0,0.0,0.0,0.0,849.0,-117.152162,376.0,0.0,0.4187278020968031,1.0,33.56121560383148,9512-PHSMG,0.0,48.0,3.0,1
1018,92126.0,74232.0,0.0,1.0,0.0,0.0,0.0,849.0,-117.152162,376.0,0.0,0.0,1.0,32.886925,9102-IAYHT,0.0,61.0,2.0,1
1019,92126.0,74232.0,0.0,0.0,0.0,0.0,0.0,849.0,-117.4113904516015,376.0,0.0,1.0,1.0,32.886925,6188-UXBBR,0.0,1.1355565052598067,2.0,1
1020,224.49993126131108,57.202036447143705,0.0,0.0,0.18985768175102274,0.0,0.0,914.0,-0.28675828391812563,1.8661002529286603,0.0,0.0,1.0,35.924252,0021-IKXGC,0.0,39.0,2.0,4
1021,213.50604984400897,54.017346568487,0.0,1.0,0.2086778832825444,0.0,0.0,845.0,-117.32013799999999,1.7785183280204575,0.0,0.0,1.0,34.122501,7110-BDTWG,0.0,43.0,2.0,2
1022,92505.0,38446.0,0.0,0.23573332725365642,0.0,1.0,0.0,592.6924817821712,-117.489426,499.0,0.0,0.0,1.0,33.920907,5168-MSWXT,0.0,25.0,,2
1023,110.0982722326067,27.64662862083216,1.0,0.0,0.0,0.08388757562243163,0.0,423.0,-117.12086799999999,0.9191914474532812,3.0,0.3233705533795649,1.0,33.761894,8958-JPTRR,0.0,27.0,,3
1024,92557.0,46214.0,0.0,0.0,0.0,0.0,0.0,605.4086777211234,-117.255039,517.0,0.0,0.0,1.0,33.970661,0749-IRGQE,0.0,31.0,2.0,3
1025,92582.0,4456.0,1.0,1.0,0.0,0.0,0.0,856.0,-117.02006999999999,524.0,2.0,0.0,1.0,33.806708,3635-QQRQD,0.0,43.0,,5
1026,92592.0,46171.0,0.0,0.0,0.0,0.0,0.0,982.0,-117.029473,532.0,0.0,1.0,1.0,33.507255,3500-NSDOA,0.0,38.0,2.0,1
1027,92627.0,62069.0,0.0,1.0,0.0,0.0,0.0,222.0,-117.92261299999998,546.0,0.0,1.0,1.0,33.645672,2826-UWHIS,0.0,57.0,2.0,5
1028,168.20073860456793,42.46209578382596,0.23369377780699876,0.0,0.0,0.0,0.0,660.0,-117.874882,1.4020438021893762,1.0,0.0,1.0,33.634626000000004,7825-GKXMW,0.0,56.0,1.0,1
1029,92692.0,46227.0,0.0,0.3210865608536507,0.0,0.06289042996759477,0.0,617.0,-117.644253,571.0,0.26994165993634855,0.0,1.0,33.60693,6230-BSUXY,0.0,34.0,3.0,1
1030,92823.0,1408.0,0.0,0.0,0.0,0.06815855116102286,0.0,535.3194909175489,-117.79387,590.0,0.0,0.0,1.0,33.924143,0464-WJTKO,0.0,39.0,,1
1031,92833.0,46105.0,0.0,1.0,0.0,0.0,0.0,351.0,-117.96121200000002,593.0,0.0,0.41158544105122913,1.0,33.877639,9586-JGQKH,0.0,47.0,,1
1032,92844.0,23481.0,0.0,0.0,0.0,0.0698539855093204,0.0,355.0,-116.22282331098324,598.0,0.0,0.0,1.0,33.766476000000004,3779-OSWCF,0.0,40.0,3.0,4
1033,93030.0,79736.0,0.0,0.0,0.0,0.0,0.0,710.0,-119.18012,625.0,0.0,0.0,1.0,34.223244,9475-NNDGC,0.0,0.7742207778122016,1.0,4
1034,93066.0,2966.0,0.0,1.0,0.0,0.0,0.0,930.0,-119.014627,633.0,0.345809064298837,0.37749460135259316,1.0,35.68315913912058,0019-GFNTW,0.0,42.0,1.0,2
1035,93067.0,576.0,0.0,1.0,0.0,0.0,0.0,961.0,-115.5662078569996,634.0,0.0,0.0,1.0,34.420998,7722-VJRQD,0.0,61.0,3.0,2
1036,93108.0,12741.0,0.0,0.0,0.0,0.0,0.0,879.0,-119.631072,638.0,0.0,0.0,1.0,34.457541,5397-TUPSH,0.0,52.0,3.0,2
1037,37.47792693533534,9.116256617103268,0.0,1.0,0.0,0.0,0.0,126.0,-119.488413,0.3158193061055663,0.0,1.0,1.0,35.451402,6522-OIQSX,0.0,54.0,2.0,5
1038,93207.0,226.0,0.0,1.0,0.0,0.0,0.0,133.0,-118.69758999999999,649.0,0.0,0.42874882231991146,1.0,35.865795,2024-BASKD,0.0,49.0,2.0,2
1039,93212.0,23506.0,0.0,0.0,0.0,0.04119294757403191,0.0,216.0,-119.532424,652.0,0.1789650695059354,0.0,1.0,36.04533,4430-UZIPO,0.0,22.0,1.0,2
1040,93235.0,4517.0,0.0,1.0,0.0,0.05078068874613268,0.0,450.0,-119.22424299999999,665.0,0.0,0.0,1.0,36.385818,6176-YJWAS,0.0,28.0,1.0,4
1041,93244.0,293.0,0.0,1.0,0.0,0.0,0.0,521.0,-115.77159861423978,672.0,0.0,0.42874882231991146,1.0,36.462671,5198-EFNBM,0.0,49.0,,1
1042,92592.0,46171.0,0.0,0.0,0.0,1.0,0.0,605.5416268239665,-117.029473,532.0,0.0,0.0,1.0,33.507255,9102-OXKFY,0.0,28.0,1.0,1
1043,247.04750376079508,62.57318072636783,0.0,0.0,0.0,0.0,0.0,982.0,-117.029473,2.05722866604499,0.0,0.0,1.0,33.507255,9453-PATOS,0.0,52.0,2.0,1
1044,93263.0,15177.0,0.0,1.0,0.0,0.0,0.0,904.0,-119.286833,686.0,0.0,1.0,0.9781819785499791,35.490705,3727-JEZTU,0.0,53.0,3.0,3
1045,93266.0,1729.0,0.0,1.0,0.00348591307494795,0.0,0.0,954.0,-119.813805,688.0,0.0397614967223934,0.0,1.0,36.175255,4423-JWZJN,0.0,1.1787697698073676,,3
1046,93268.0,14937.0,0.0,1.0,0.0,0.0,0.0,973.0,-119.402525,690.0,0.0,0.3515136066108412,1.0,35.184837,2208-NQBCT,0.0,40.0,3.0,3
1047,6.460188722915684,1.21668614953988,0.0,1.0,0.0,1.0,0.0,0.03983715419809808,-117.029473,0.0579555909801322,0.0,0.0,1.0,33.507255,0103-CSITQ,0.0,23.0,3.0,1
1048,93287.0,88.0,0.0,0.0,0.0,0.0,0.0,1090.0,-115.82114397527458,702.0,0.0,1.0,1.0,35.710244,3143-ILDAL,0.0,58.0,,3
1049,93312.0,40836.0,0.0,0.0,0.0,1.0,0.0,56.0,-119.245341,713.0,0.0,0.23973193472259696,1.0,35.392599,4737-HOBAX,0.0,27.0,1.0,1
1050,93436.0,51737.0,1.0,0.0,0.29619941859939464,0.0,0.0,619.2945161504913,-120.38291699999999,730.0,2.0,0.0,1.0,34.601055,5429-LWCMV,0.0,64.0,,3
1051,93444.0,15405.0,0.0,0.3273322293718079,0.0,0.0,0.0,666.0,-120.489599,735.0,0.0,0.0,1.0,35.050345,3162-ZJZFU,0.0,35.0,3.0,3
1052,93463.0,7958.0,0.0,1.0,0.0,0.0,0.0,927.0,-120.137875,749.0,0.0,1.0,1.0,34.624399,0380-ZCSBI,0.0,48.0,,3
1053,93465.0,7918.0,0.0,0.0,0.0,1.0,0.0,984.0,-120.739231,750.0,0.21046249568937275,1.0,1.0,35.536115,8807-OPMBM,0.0,21.0,2.0,3
1054,93518.0,1022.0,0.0,0.0,0.0,0.0,0.0,538.7013921688705,-116.14285372532117,759.0,0.30155371820219196,0.0,1.0,35.358953,7162-WPHPM,0.0,39.0,3.0,3
1055,93531.0,1436.0,0.0,0.1991790546281157,0.0,1.0,0.0,464.0,-118.59048999999999,767.0,0.0,0.18887201625805689,1.0,35.214982,1133-KXCGE,0.0,21.0,3.0,3
1056,93549.0,318.0,0.0,1.0,0.0,1.0,0.0,693.0,-117.86546899999999,777.0,0.0,0.0,1.0,35.93419318633404,6317-YPKDH,0.0,23.0,3.0,3
1057,93553.0,1613.0,0.0,0.0,0.20455634125181313,0.0,0.0,736.0,-117.89486799999999,781.0,0.0,0.0,1.0,34.445239,2208-NKVVH,0.0,42.0,1.0,1
1058,93606.0,807.0,0.0,1.0,0.0,0.0,0.0,87.0,-120.01951100000001,794.0,0.0,0.0,0.009587049775419616,36.798882,9402-ORRAH,0.0,0.3996791068417014,1.0,1
1059,93612.0,33856.0,0.0,0.0,0.0,0.0,0.0,201.0,-117.60269433782797,799.0,0.0,0.3990499660701227,0.8446272451859128,35.12936536429208,1950-KSVVJ,0.0,46.0,,3
1060,93628.0,93.0,0.0,0.0,0.0,0.0,0.0,432.0,-118.901544,812.0,0.0,0.0,0.9708291496224121,36.807595,5149-TGWDZ,0.0,53.0,1.0,1
1061,91773.0,33878.0,0.0,0.0,0.0,1.0,0.0,850.0,-117.815532,278.0,0.0,0.0,0.4782975518258741,34.102119,4636-TVXVG,0.0,26.0,3.0,3
1062,93901.0,35739.0,1.0,0.0,0.1461023544341941,0.06140302774038081,0.0,838.0,-121.622188,859.0,0.2813693305147066,0.0,1.0,36.64152,0233-FTHAV,0.0,31.0,3.0,3
1063,212.04747097357836,53.62775270524529,0.0,0.0,0.0,1.0,0.0,838.0,-121.615669,1.7665722330039015,0.0,1.0,1.0,36.624338,0612-RTZZA,0.0,29.0,3.0,3
1064,93927.0,14204.0,1.0,1.0,0.0,1.0,0.0,562.1260348748457,-121.38661699999999,870.0,3.0,0.0,1.0,35.73668561705492,2761-XECQW,0.0,29.0,,3
1065,93955.0,38244.0,0.0,0.0,0.0,0.0,0.0,898.0,-121.82356499999999,879.0,0.0,1.0,1.0,36.625114,8267-KFGYD,0.0,30.0,2.0,3
1066,94010.0,40346.0,0.0,0.49450018906511156,0.0,0.0,0.0,121.0,-122.365778,884.0,0.0,0.0,1.0,37.57028,9052-VKDUW,0.0,53.0,,3
1067,94014.0,47453.0,0.0,1.0,0.0,0.0,0.0,615.7731673905723,-122.445202,885.0,0.0,1.0,1.0,37.691561,3481-JHUZH,0.0,47.0,1.0,1
1068,94080.0,60599.0,0.0,0.0,0.0,0.0,0.0,940.0,-122.426468,910.0,0.0,1.0,1.0,37.654436,6353-BRMMA,0.0,1.1355565052598067,,5
1069,94089.0,16985.0,0.0,0.0,0.1506612564155816,0.0,0.0,965.0,-122.00961299999999,913.0,0.0,0.0,1.0,37.421633,9359-JANWS,0.0,31.0,3.0,5
1070,94114.0,30587.0,0.0,1.0,0.0,0.0,0.0,589.3897948066068,-122.43480100000001,924.0,0.0,0.0,1.0,37.758084999999994,4026-SKKHW,0.0,43.0,1.0,1
1071,94509.0,90891.0,0.0,1.0,0.0,0.09796381964559214,0.0,30.0,-121.801599,954.0,0.0,0.48052740890475715,1.0,37.980057,6275-YDUVO,0.0,55.0,3.0,1
1072,94555.0,33883.0,0.0,1.0,0.20680887694741001,0.0,0.0,346.0,-122.080312,985.0,0.0,1.0,1.0,37.555473,1088-AUUZZ,0.0,43.0,1.0,1
1073,94569.0,173.0,0.0,1.0,0.20377833011561428,0.0,0.0,776.0,-122.196821,997.0,0.0,0.0,1.0,38.035707,2257-BOVXD,0.0,42.0,1.0,4
1074,94572.0,8506.0,0.013805054178558339,0.0,0.0,1.0,0.0,826.0,-122.23463000000001,999.0,0.0,0.0,1.0,38.027218,7945-PRBVF,0.0,0.8478692043005351,,4
1075,94574.0,9423.0,0.0,0.0,0.0,1.0,0.0,558.2053241038255,-122.296283,1000.0,0.0,1.0,1.0,38.581354,6101-IMRMM,0.0,1.2073075126208839,3.0,4
1076,94603.0,31392.0,0.20351361801386297,0.5322953458335767,0.27710509445848674,0.0,0.0,686.0,-118.73837070284819,1021.0,0.0,0.0,1.0,37.739113,5921-NGYRH,0.0,57.0,3.0,5
1077,94706.0,15882.0,0.0,1.0,0.0,1.0,0.0,9.0,-122.29519199999999,1037.0,0.2659328694859981,1.0,1.0,37.890274,3482-ABPKK,0.0,27.0,2.0,2
1078,94804.0,39089.0,0.0,1.0,0.0,1.0,0.0,813.0,-122.341798,1044.0,0.2381147603987315,0.0,1.0,37.921034000000006,7576-ASEJU,0.0,27.0,1.0,1
1079,94901.0,40239.0,0.0,0.0,0.0,1.0,0.0,873.0,-122.491452,1047.0,0.0,0.0,1.0,37.972662,6897-UUBNU,0.0,26.0,1.0,1
1080,94928.0,42544.0,0.0,1.0,0.0,0.0,0.0,827.0,-122.697822,1055.0,0.0,1.0,1.0,38.347190000000005,2228-BZDEE,0.0,34.0,1.0,1
1081,94945.0,16429.0,0.0,0.0,0.0,0.0,0.0,677.0,-122.56368300000001,1065.0,0.0,1.0,1.0,38.135897,7181-OQCUT,0.0,54.0,3.0,1
1082,94950.0,248.0,0.09734943270867133,1.0,0.0,1.0,0.0,695.0,-122.775567,1069.0,0.0,0.0,1.0,38.052209000000005,8313-KTIHG,0.0,24.0,3.0,1
1083,95003.0,24227.0,0.0,0.0094809759870341,0.0,0.0,0.0,34.0,-118.93739963241855,1083.0,0.0,0.0,1.0,35.902340406429836,2856-HYAPG,0.0,0.7773760967038883,1.0,1
1084,95018.0,8728.0,0.20078345391542482,0.5232124435950178,0.0,0.0,0.0,319.0,-118.32329402260449,1093.0,0.0,0.0,1.0,37.089110999999995,2946-KIQSP,0.0,56.0,2.0,2
1085,95111.0,57748.0,0.22567511620033978,1.0,0.0,0.10919685486163995,0.0,858.0,-121.827673,1119.0,0.0,0.5342710753696678,1.0,37.284265000000005,2277-DJJDL,0.0,61.0,,1
1086,95113.0,561.0,1.0,0.0,0.0,0.0,0.0,858.0,-121.891147,1121.0,1.0,0.3236158763451504,1.0,37.333851,0742-NXBGR,0.0,33.0,3.0,4
1087,95129.0,37570.0,0.0,0.0,0.0,1.0,0.0,858.0,-122.000887,1135.0,0.0,1.0,1.0,37.305622,8450-JOVAH,0.0,21.0,2.0,2
1088,95132.0,40568.0,0.0,0.0,0.0,0.0,0.0,858.0,-119.77373857989738,1138.0,0.0,0.4427480536200419,1.0,37.424655,6993-YGFJV,0.0,51.0,1.0,2
1089,95135.0,15798.0,0.0,0.0,0.0,0.0,0.0,858.0,-121.723877,1141.0,0.0,0.0,1.0,37.28682,6682-QJDGB,0.0,0.7742207778122016,1.0,1
1090,95250.0,88.0,0.0,1.0,0.0,0.0,0.0,547.1740414882161,-118.26012546513765,1179.0,0.0,1.0,0.6667839494258092,38.244806,7816-VGHTO,0.0,36.0,1.0,1
1091,95310.0,2144.0,0.0,0.0,0.0,0.0,0.0,209.0,-120.37855,1191.0,0.0,0.0,1.0,38.085839,0164-APGRB,0.0,34.0,,1
1092,95327.0,9559.0,0.0,0.0,0.0,0.0,0.0,453.0,-120.486589,1206.0,0.31366479038859396,0.3550261188009829,0.740012880836071,37.84771,0523-VNGTF,0.0,40.0,,1
1093,95334.0,12672.0,0.0,1.0,0.1382299197909164,1.0,0.0,534.0,-120.74839399999999,1211.0,0.2427045665706936,0.0,0.5396354020472157,37.361987,3208-YPIOE,0.0,29.0,1.0,4
1094,95350.0,52872.0,0.0,0.0,0.0,0.0,0.0,632.1227366800518,-121.007575,1220.0,0.0,1.0,1.0,37.671806,9278-VZKCD,0.0,51.0,1.0,2
1095,95355.0,47613.0,0.0,0.0,0.0,0.052899642026344895,0.0,623.7453412381245,-120.94659399999999,1223.0,0.0,0.0,1.0,35.462092381688244,3580-GICBM,0.0,30.0,2.0,2
1096,95364.0,235.0,0.0,1.0,0.0,0.08685855194083804,0.0,548.0660310250034,-118.40833172410544,1230.0,0.37249050803224887,0.0,1.0,38.224869,6231-WFGFH,0.0,47.0,1.0,4
1097,95365.0,4150.0,0.0,1.0,0.0,0.0,0.0,764.0,-120.306399,1231.0,0.0,0.0,1.0,37.329725,8457-XIGKN,0.0,1.1676321898013966,2.0,4
1098,95379.0,3979.0,0.0,1.0,0.0,0.0,0.0,1008.0,-120.188002,1240.0,0.0,1.0,1.0,36.54954084718405,3810-PJUHR,0.0,42.0,1.0,4
1099,95401.0,36125.0,0.0,1.0,0.0,1.0,0.0,888.0,-122.79033500000001,1249.0,0.0,0.0,1.0,38.460516999999996,5124-EOGYE,0.0,20.0,,2
1100,95404.0,35057.0,0.0,1.0,0.0,0.0,0.0,888.0,-122.709096,1251.0,0.0,0.0,1.0,38.526941,2189-UXTKY,0.0,1.1676321898013966,1.0,2
