,Customer ID,Count,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Country,State,City,Zip Code,Latitude,Longitude,ID,Population,Quarter,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Satisfaction Score,Churn Category
944,1846-XWOQN,,1.0,44.0,0.0,,1.0,0.0,0.0,0.0,0.0,873.0,94903.0,38.018065,,1048.0,28403.0,1.0,,1.0,38.0,0.0,,35.61,0.0,1.0,2.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,79.45,,9.36,40.0,1353.18,4396.87,1.0,
945,2868-MZAGQ,1.0,1.0,37.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,96.0,94923.0,38.377165000000005,,1052.0,1785.0,1.0,1.0,1.0,32.0,0.0,1.0,5.99,0.0,,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,2347.9,19.67,,191.68,2519.91,2.0,5.0
946,6345-FZOQH,1.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,94931.0,38.326215000000005,-122.71874199999999,1058.0,7936.0,1.0,0.0,0.0,1.0,5.0,1.0,6.08,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,19.65,19.65,0.0,0.0,6.08,25.73,3.0,1.0
947,7993-NQLJE,1.0,,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,94939.0,37.937082000000004,-122.53236899999999,1062.0,6773.0,1.0,0.0,0.0,5.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,39.5,210.75,39.27,,0.0,171.48,2.0,1.0
948,8807-ARQET,1.0,0.0,26.0,1.0,0.0,0.0,,0.0,0.0,0.0,677.0,94945.0,38.135897,-122.56368300000001,1065.0,16429.0,1.0,0.0,0.0,5.0,5.0,1.0,43.99,0.0,1.0,2.0,42.0,0.0,,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,80.0,412.5,40.0,10.0,219.95,602.45,3.0,1.0
949,9063-ZGTUY,1.0,0.0,40.0,0.0,,0.0,0.0,0.0,0.0,0.0,662.0,94946.0,38.065359,-122.665566,1066.0,607.0,1.0,0.0,0.0,10.0,0.0,,45.69,0.0,1.0,2.0,18.0,,,,,,0.0,0.0,1.0,0.0,1.0,2.0,84.7,832.05,12.81,0.0,,1276.14,1.0,1.0
950,7048-GXDAY,,1.0,49.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,677.0,94947.0,,,1067.0,24741.0,1.0,1.0,1.0,2.0,5.0,,8.86,0.0,1.0,2.0,23.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.0,1.0,,89.55,185.55,0.0,0.0,17.72,203.27,1.0,
951,1853-UDXBW,1.0,,21.0,,0.0,0.0,,0.0,0.0,0.0,677.0,94949.0,38.067204,-122.524004,1068.0,13361.0,1.0,0.0,0.0,23.0,0.0,1.0,38.69,1.0,1.0,0.0,69.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,,1.0,0.0,90.6,1943.2,4.73,0.0,889.8699999999999,2828.34,,
952,5055-MGMGF,,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.0,94960.0,37.99272,-122.575026,1074.0,16849.0,1.0,0.0,0.0,23.0,0.0,,3.55,1.0,1.0,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,90.05,,27.38,0.0,81.64999999999998,,,
953,6865-JZNKO,1.0,1.0,54.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,893.0,94965.0,37.848641,-122.51569199999999,1077.0,11213.0,1.0,1.0,1.0,49.0,2.0,,20.48,1.0,,2.0,22.0,,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,99.05,,,0.0,1003.52,5843.030000000002,2.0,
954,4332-MUOEZ,,0.0,,0.0,0.0,0.0,,,0.0,0.0,1025.0,94972.0,38.339996,-122.935056,1080.0,66.0,1.0,0.0,0.0,,,1.0,14.7,,1.0,1.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,49.05,91.1,,40.0,29.4,,1.0,1.0
955,9133-AYJZG,1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,95002.0,37.449537,-121.994813,1082.0,2147.0,1.0,0.0,0.0,7.0,5.0,1.0,9.25,1.0,1.0,2.0,29.0,0.0,0.0,1.0,0.0,,1.0,1.0,1.0,,1.0,0.0,98.05,713.0,0.0,0.0,64.75,,1.0,1.0
956,8076-FEZKJ,1.0,0.0,23.0,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,0.0,,41.0,2.0,1.0,,1.0,1.0,,59.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,114.5,4527.45,0.0,0.0,883.9599999999998,,1.0,1.0
957,1060-ENTOF,,,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,95017.0,,,1092.0,857.0,1.0,0.0,0.0,2.0,5.0,1.0,17.33,0.0,,,14.0,0.0,0.0,,0.0,0.0,1.0,1.0,,0.0,1.0,0.0,80.95,171.15,0.0,0.0,34.66,205.81,3.0,1.0
958,9643-YBLUR,1.0,1.0,63.0,0.0,0.0,,0.0,0.0,0.0,0.0,867.0,95046.0,37.084697,-121.606417,1106.0,5671.0,1.0,1.0,1.0,25.0,0.0,,,0.0,1.0,,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,90.4,2178.6,0.0,,881.7500000000001,,3.0,1.0
959,0771-WLCLA,1.0,1.0,21.0,,0.0,1.0,0.0,0.0,0.0,0.0,882.0,95062.0,36.974575,-121.991149,1111.0,36631.0,1.0,,1.0,,5.0,1.0,29.29,0.0,1.0,0.0,52.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,56.15,,0.0,0.0,87.87,256.02,1.0,1.0
960,2805-EDJPQ,,0.0,59.0,0.0,,0.0,0.0,0.0,0.0,0.0,858.0,95112.0,37.343827000000005,-121.883119,1120.0,52334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
961,6967-QIQRV,1.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,858.0,,37.350284,-121.852855,,,1.0,0.0,,37.0,0.0,,37.49,1.0,1.0,2.0,29.0,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,1.0,1.0,78.95,,0.0,0.0,,4226.780000000002,3.0,1.0
962,2905-KFQUV,1.0,1.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,858.0,95129.0,,-122.000887,1135.0,37570.0,1.0,0.0,0.0,7.0,5.0,1.0,21.58,0.0,,2.0,71.0,0.0,0.0,1.0,,,,1.0,0.0,0.0,,,74.65,544.55,0.0,10.0,,705.6099999999999,3.0,1.0
963,3914-FDRHP,,,51.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,858.0,95134.0,37.42765,-121.945416,1140.0,9657.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
964,8468-FZTOE,,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.0,,38.044523,-121.34804799999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0
965,0786-IVLAW,,1.0,54.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,95220.0,38.200231,-121.23503400000001,1158.0,6317.0,1.0,1.0,4.0,13.0,4.0,1.0,45.6,0.0,1.0,2.0,11.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,2.0,96.65,,0.0,0.0,592.8000000000002,1755.65,1.0,1.0
966,0743-HRVFF,1.0,1.0,41.0,0.0,,0.0,0.0,0.0,0.0,0.0,527.0,,38.047746000000004,-121.030499,,,1.0,0.0,0.0,1.0,5.0,,0.0,0.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,31.35,31.35,0.0,80.0,0.0,111.35,2.0,3.0
967,1563-IWQEX,1.0,0.0,57.0,,0.0,0.0,0.0,0.0,0.0,0.0,538.0,95240.0,38.123544,-121.15907800000001,1173.0,45755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0
968,0641-EVBOJ,1.0,1.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,95338.0,37.526790999999996,-119.99436999999999,1215.0,10226.0,1.0,0.0,0.0,1.0,,1.0,1.84,1.0,1.0,2.0,76.0,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,,0.0,74.9,74.9,0.0,0.0,1.84,76.74000000000002,3.0,5.0
969,0259-GBZSH,1.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.0,95346.0,38.121601,-120.13391499999999,1218.0,1278.0,1.0,0.0,0.0,1.0,5.0,,32.92,0.0,1.0,2.0,3.0,,0.0,,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,80.25,,0.0,,32.92,113.17,2.0,5.0
970,7632-MNYOY,1.0,1.0,58.0,0.0,0.0,,0.0,0.0,0.0,0.0,618.0,95350.0,37.671806,,1220.0,52872.0,1.0,1.0,1.0,17.0,4.0,,44.97,0.0,1.0,2.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,69.0,1149.65,0.0,0.0,764.49,1914.14,2.0,1.0
971,8559-WNQZS,1.0,,58.0,0.0,,0.0,0.0,0.0,0.0,0.0,618.0,95356.0,37.716186,-121.02583600000001,1224.0,26055.0,1.0,0.0,0.0,19.0,4.0,1.0,20.41,1.0,1.0,2.0,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,1.0,0.0,86.0,1532.45,0.0,30.0,387.79,1950.24,,1.0
972,3571-RFHAR,1.0,,37.0,0.0,0.0,,0.0,0.0,0.0,0.0,618.0,95357.0,37.670526,-120.877572,1225.0,13343.0,1.0,1.0,1.0,3.0,5.0,1.0,48.38,0.0,1.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,,1.0,,80.3,250.05,0.0,0.0,145.14,395.19000000000005,1.0,1.0
973,5451-MHQOF,1.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.0,95361.0,37.785033,-120.776141,1228.0,25384.0,1.0,0.0,0.0,24.0,0.0,1.0,35.93,1.0,,2.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,,,0.0,1.0,1.0,,2282.55,,0.0,,3144.87,2.0,
974,9054-FOWNV,,0.0,30.0,0.0,,0.0,0.0,0.0,0.0,0.0,822.0,95367.0,37.734971,-120.95427099999999,1233.0,16525.0,1.0,0.0,0.0,2.0,,1.0,26.87,1.0,1.0,2.0,52.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,75.9,,0.0,0.0,53.74,197.09,1.0,5.0
975,6240-EURKS,1.0,1.0,47.0,0.0,0.0,1.0,,,0.0,0.0,837.0,95368.0,37.713152,,1234.0,12466.0,1.0,1.0,1.0,1.0,0.0,1.0,14.9,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,45.85,45.85,0.0,0.0,14.9,60.75,2.0,5.0
976,8348-JLBUG,1.0,1.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1010.0,95382.0,37.529656,-120.85435700000001,1242.0,24708.0,1.0,1.0,1.0,34.0,0.0,1.0,,0.0,1.0,2.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,78.3,,0.0,0.0,,3021.600000000001,3.0,5.0
977,2882-DDZPG,1.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,0.0,3.0,,1.0,38.38,1.0,,,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,228.4,0.0,10.0,115.14,353.54,2.0,
978,9136-ALYBR,,0.0,47.0,0.0,,,0.0,0.0,0.0,0.0,888.0,95409.0,38.468893,-122.58053899999999,1254.0,25718.0,1.0,0.0,0.0,15.0,4.0,1.0,33.14,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,289.3,0.0,0.0,497.1,786.4000000000002,1.0,
979,0822-GAVAP,1.0,1.0,23.0,,0.0,0.0,0.0,0.0,0.0,0.0,167.0,95420.0,39.361283,-123.784599,1260.0,333.0,1.0,0.0,0.0,1.0,,1.0,48.03,,1.0,0.0,73.0,,0.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,45.05,,0.0,0.0,48.03,,1.0,1.0
980,6358-LYNGM,1.0,0.0,53.0,0.0,0.0,,0.0,,0.0,0.0,195.0,95422.0,38.965804,-122.63177900000001,1262.0,13485.0,1.0,0.0,,,,,14.48,0.0,1.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,75.8,75.8,0.0,0.0,14.48,90.28,,1.0
981,4468-YDOVK,1.0,0.0,53.0,,0.0,0.0,0.0,,0.0,0.0,211.0,,39.239818,-123.565432,,,1.0,0.0,0.0,,0.0,,0.0,0.0,1.0,,18.0,0.0,0.0,0.0,1.0,,,0.0,1.0,0.0,1.0,,30.9,59.05,0.0,0.0,0.0,59.05,2.0,2.0
982,0979-MOZQI,1.0,,43.0,0.0,,,0.0,,0.0,0.0,393.0,,38.848082,-123.50608000000001,,,1.0,1.0,1.0,59.0,2.0,1.0,22.71,1.0,,2.0,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,0.0,110.15,6448.05,0.0,0.0,1339.89,7787.94,1.0,2.0
983,2959-FENLU,1.0,1.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,817.0,95471.0,38.522328,-122.97932,1303.0,298.0,1.0,1.0,1.0,8.0,0.0,1.0,5.34,0.0,1.0,2.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,75.0,632.95,0.0,0.0,,675.6700000000002,1.0,2.0
984,9617-INGJY,1.0,0.0,41.0,0.0,0.0,1.0,,0.0,0.0,0.0,1083.0,95493.0,39.222322999999996,-122.98548799999999,1313.0,240.0,1.0,1.0,1.0,11.0,,1.0,,0.0,1.0,1.0,30.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,44.05,483.7,0.0,0.0,273.13,756.8299999999998,1.0,1.0
985,2072-ZVJJX,,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.0,95519.0,40.965011,,1321.0,15921.0,1.0,0.0,0.0,70.0,1.0,1.0,,1.0,1.0,2.0,52.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,115.55,,0.0,0.0,714.7,8842.300000000001,,2.0
986,4929-ROART,1.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,112.0,95526.0,40.372532,-123.525626,1325.0,695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
987,0851-DFJKB,,1.0,54.0,,0.0,1.0,0.0,0.0,0.0,0.0,314.0,92028.0,33.362575,-117.299644,328.0,42239.0,1.0,1.0,1.0,,2.0,1.0,7.62,1.0,1.0,2.0,20.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,109.55,,,0.0,358.14,5482.690000000001,2.0,
988,7879-CGSFV,1.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,320.0,95536.0,,-124.301372,1329.0,2965.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0
989,9036-CSKBW,1.0,1.0,42.0,0.0,0.0,,0.0,0.0,0.0,0.0,425.0,95545.0,,-124.06332900000001,1334.0,82.0,1.0,,0.0,1.0,,1.0,48.96,0.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,19.45,0.0,0.0,,68.41,2.0,
990,3675-EQOZA,1.0,,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,1.0,0.0,0.0,4.0,5.0,1.0,12.43,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,20.35,76.35,0.0,0.0,49.72,126.07,1.0,4.0
991,9773-PEQBZ,1.0,1.0,35.0,0.0,,0.0,0.0,0.0,0.0,0.0,922.0,95567.0,41.950683000000005,,1353.0,2020.0,1.0,0.0,0.0,1.0,5.0,1.0,40.51,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,20.15,20.15,0.0,,,60.66,2.0,4.0
992,6732-FZUGP,1.0,1.0,28.0,1.0,,1.0,0.0,0.0,0.0,0.0,929.0,,41.444606,,,,1.0,0.0,0.0,,1.0,1.0,7.28,1.0,1.0,2.0,51.0,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,105.0,7133.25,0.0,0.0,480.48,7613.73,1.0,
993,5849-ASHZJ,1.0,0.0,49.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,314.0,92028.0,33.362575,-117.299644,328.0,42239.0,1.0,1.0,1.0,14.0,0.0,1.0,29.18,1.0,1.0,2.0,19.0,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,1.0,0.0,87.25,,0.0,0.0,408.52,1667.12,,1.0
994,6563-VNPMN,,0.0,47.0,0.0,0.0,,0.0,0.0,0.0,0.0,161.0,95608.0,38.626128,-121.328011,1369.0,58830.0,1.0,0.0,0.0,18.0,0.0,1.0,12.67,1.0,,2.0,23.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,88.35,1639.3,0.0,0.0,228.06,1867.36,3.0,1.0
995,7203-OYKCT,1.0,1.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,95619.0,38.683605,-120.811852,1377.0,4426.0,1.0,0.0,0.0,4.0,5.0,1.0,42.06,1.0,1.0,2.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,330.05,,,168.24,498.29,,1.0
996,1356-MKYSK,1.0,1.0,43.0,0.0,,0.0,,0.0,0.0,0.0,,95620.0,38.392821000000005,-121.799917,1378.0,18529.0,1.0,0.0,0.0,4.0,0.0,1.0,13.02,0.0,1.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,0.0,70.2,237.95,0.0,0.0,52.08,290.03,1.0,1.0
997,6127-ISGTU,,1.0,23.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,1.0,1.0,1.0,,2.0,0.0,0.0,0.0,1.0,1.0,,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,41.05,2452.7,0.0,,0.0,2452.7,2.0,
998,8337-UPOAQ,,1.0,63.0,0.0,0.0,,0.0,0.0,0.0,0.0,297.0,95625.0,38.349195,-121.902943,1382.0,171.0,1.0,1.0,1.0,10.0,0.0,1.0,30.1,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,85.6,813.85,0.0,0.0,301.0,1114.85,2.0,1.0
999,2360-RDGRO,1.0,1.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,701.0,95662.0,38.689174,-121.21843500000001,1411.0,32040.0,1.0,1.0,1.0,41.0,0.0,1.0,15.91,1.0,1.0,1.0,29.0,,0.0,1.0,0.0,1.0,1.0,,,1.0,1.0,0.0,73.0,3001.2,0.0,,652.3100000000002,3653.51,2.0,1.0
1000,9050-IKDZA,1.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,95669.0,38.489273,-120.89161399999999,1418.0,2220.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,,1.0,,85.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,1.0,0.0,35.0,553.0,0.0,70.0,0.0,623.0,2.0,
1001,8361-LBRDI,1.0,1.0,62.0,0.0,0.0,1.0,,0.0,0.0,0.0,1080.0,95694.0,38.578604,-122.024579,1440.0,8406.0,1.0,1.0,,15.0,0.0,1.0,40.7,1.0,1.0,2.0,29.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,101.1,1504.05,0.0,0.0,,2114.55,,1.0
1002,4701-AHWMW,1.0,1.0,37.0,,0.0,0.0,0.0,,0.0,0.0,207.0,95713.0,,-120.89401399999998,1445.0,8525.0,1.0,0.0,0.0,1.0,0.0,,28.25,1.0,1.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,50.45,50.45,0.0,0.0,28.25,78.7,3.0,1.0
1003,2842-JTCCU,1.0,1.0,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,0.0,0.0,12.0,0.0,,28.16,1.0,1.0,2.0,42.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,99.95,1132.75,0.0,,337.92,1590.67,1.0,1.0
1004,6124-ACRHJ,1.0,0.0,50.0,0.0,0.0,0.0,,0.0,0.0,0.0,924.0,95728.0,39.279068,,1453.0,88.0,1.0,0.0,0.0,,0.0,1.0,39.62,1.0,,2.0,7.0,0.0,0.0,,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,91.4,193.6,0.0,0.0,79.24,272.84,1.0,1.0
1005,8626-XHBIE,1.0,1.0,28.0,1.0,,0.0,0.0,0.0,0.0,0.0,835.0,95815.0,38.608405,-121.449942,1464.0,25355.0,1.0,0.0,0.0,4.0,0.0,1.0,42.33,1.0,1.0,,76.0,,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,80.8,332.45,0.0,,169.32,501.77,2.0,1.0
1006,2604-XVDAM,1.0,0.0,61.0,0.0,0.0,,0.0,,0.0,0.0,835.0,95824.0,38.517295000000004,-121.439819,1473.0,30580.0,1.0,1.0,1.0,16.0,0.0,1.0,,1.0,1.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,100.0,,,0.0,605.28,2140.03,1.0,1.0
1007,3858-XHYJO,1.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,835.0,95831.0,38.494832,-121.52944699999999,1480.0,42832.0,1.0,0.0,0.0,,0.0,1.0,41.12,0.0,1.0,2.0,42.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,70.4,281.0,0.0,70.0,164.48,515.48,1.0,
1008,8808-ELEHO,1.0,1.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,95843.0,,-121.36341100000001,1490.0,36432.0,1.0,1.0,1.0,,0.0,,2.92,,1.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,74.4,896.75,0.0,,37.96,934.71,,1.0
1009,9799-CAYJJ,1.0,1.0,52.0,0.0,0.0,,0.0,,0.0,0.0,35.0,95912.0,38.982372999999995,-122.047751,1495.0,4796.0,1.0,1.0,1.0,61.0,,1.0,46.95,1.0,1.0,0.0,,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,,1.0,0.0,106.0,6547.7,0.0,0.0,2863.9500000000007,,,
1010,8695-WDYEA,1.0,1.0,21.0,,0.0,0.0,0.0,0.0,0.0,0.0,59.0,95914.0,39.396584999999995,-121.38028999999999,1497.0,626.0,1.0,0.0,0.0,41.0,0.0,1.0,47.74,1.0,1.0,2.0,48.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,104.7,4346.4,0.0,0.0,1957.34,6303.74,1.0,1.0
1011,1599-EAHXY,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,181.0,95925.0,39.461768,-121.195825,1505.0,262.0,1.0,0.0,0.0,2.0,5.0,1.0,42.55,0.0,1.0,,30.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,55.05,102.75,0.0,0.0,85.1,187.85,,1.0
1012,0083-PIVIK,1.0,0.0,44.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,274.0,95937.0,38.931425,-121.946081,1513.0,19.0,1.0,1.0,,,5.0,1.0,46.13,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,19.75,145.0,0.0,0.0,369.04,514.04,,4.0
1013,2592-SEIFQ,1.0,0.0,49.0,0.0,0.0,0.0,,0.0,0.0,0.0,709.0,95966.0,39.473896,-121.415927,1538.0,28382.0,1.0,0.0,0.0,2.0,5.0,0.0,,0.0,1.0,1.0,21.0,1.0,,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,,42.6,72.4,0.0,0.0,0.0,,,1.0
1014,7711-GQBZC,1.0,0.0,45.0,0.0,0.0,0.0,,0.0,,,,,,,,,1.0,0.0,0.0,29.0,0.0,1.0,1.02,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0.0,1.0,0.0,,,0.0,0.0,29.58,2000.08,,1.0
1015,8780-IXSTS,1.0,0.0,42.0,0.0,0.0,,0.0,0.0,,,,,,,,,1.0,0.0,0.0,14.0,4.0,1.0,18.74,0.0,1.0,0.0,20.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,75.35,1025.95,0.0,0.0,262.36,1288.31,,3.0
1016,8952-WCVCD,,0.0,55.0,0.0,,1.0,0.0,,0.0,0.0,,96007.0,40.448632,-122.306657,1563.0,21418.0,1.0,1.0,,,,,17.08,0.0,1.0,2.0,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,69.95,330.15,0.0,0.0,85.39999999999998,415.55,2.0,
1017,8782-NUUOL,1.0,0.0,,0.0,0.0,1.0,,0.0,,,,,,,,,1.0,1.0,1.0,63.0,0.0,1.0,1.93,1.0,1.0,2.0,21.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,,107.5,6873.75,0.0,60.0,121.59,7055.34,,3.0
1018,0742-MOABM,1.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,96024.0,,,1578.0,960.0,1.0,0.0,,16.0,4.0,1.0,18.99,1.0,,2.0,30.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,95.6,1555.65,0.0,0.0,303.84,1859.49,,3.0
1019,7669-LCRSD,1.0,,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,96028.0,41.017282,-121.46894499999999,1581.0,1902.0,1.0,0.0,0.0,1.0,5.0,1.0,30.07,,1.0,2.0,26.0,0.0,0.0,,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,74.95,74.95,0.0,0.0,30.07,,1.0,
1020,5795-KTGUD,1.0,0.0,38.0,0.0,,1.0,0.0,0.0,0.0,0.0,476.0,96050.0,41.816595,-122.94828700000001,1597.0,482.0,1.0,,1.0,17.0,4.0,,5.4,0.0,1.0,2.0,8.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,,98.6,1704.95,,0.0,91.8,1796.75,2.0,1.0
